Time,Size,Label
65.58444619178772,7076,3
65.62847566604614,691,0
65.64247965812683,4260,4
65.67306208610535,691,0
65.70576643943787,6148,3
65.73447012901306,691,0
65.76805996894836,4068,4
65.79816913604736,691,0
65.8594069480896,691,0
65.88191270828247,7652,3
65.91246485710144,691,0
65.9420919418335,3508,4
65.97630333900452,691,0
66.00145626068115,5012,4
66.04083251953125,691,0
66.06307125091553,6708,3
66.09232592582703,691,0
66.13848233222961,4452,4
66.15491604804993,691,0
66.19022011756897,40165,6
66.21174693107605,691,0
66.24481701850891,3508,4
66.27616333961487,691,0
66.30254483222961,5012,4
66.34750843048096,691,0
66.35946536064148,6516,3
66.40081667900085,691,0
66.45216655731201,691,0
66.48383617401123,7652,3
66.5146484375,691,0
66.54361724853516,4452,4
66.55462646484375,108,5
66.57373380661011,691,0
66.60072183609009,6148,3
66.6321291923523,691,0
66.6641674041748,4260,4
66.6951014995575,691,0
66.72116208076477,5012,4
66.75129914283752,691,0
66.79104804992676,8580,3
66.81311988830566,691,0
66.84527039527893,5764,4
66.87548899650574,691,0
66.8989098072052,5956,3
66.93941831588745,691,0
66.96119809150696,4452,4
66.9913923740387,691,0
67.05305576324463,691,0
67.08471918106079,8404,3
67.11822605133057,691,0
67.1426477432251,5012,4
67.15497660636902,668,5
67.17222833633423,691,0
67.20427179336548,6516,3
67.23444509506226,691,0
67.25996804237366,4068,4
67.29175615310669,691,0
67.32384848594666,5572,4
67.35410141944885,691,0
67.3800733089447,4068,4
67.41997361183167,691,0
67.4418396949768,6516,3
67.47214007377625,691,0
67.50468230247498,3700,4
67.51354312896729,691,0
67.56598687171936,5204,4
67.57924056053162,691,0
67.64149761199951,691,0
67.68412828445435,8772,3
67.69473457336426,691,0
67.74142456054688,4452,4
67.77929377555847,691,0
67.79886937141418,6900,3
67.81901526451111,691,0
67.86131072044373,5572,4
67.87722992897034,691,0
67.92329573631287,4644,4
67.93350124359131,691,0
67.98176646232605,6900,3
67.99893760681152,691,0
68.04241418838501,5572,4
68.05248165130615,691,0
68.10422348976135,4260,4
68.11487007141113,691,0
68.16505742073059,29768,2
68.2415382862091,691,0
68.2856228351593,6900,3
68.29540157318115,691,0
68.34815573692322,5204,4
68.35843825340271,691,0
68.40075445175171,6516,3
68.41172790527344,691,0
68.46417260169983,4644,4
68.4741780757904,691,0
68.52045178413391,6148,3
68.53148794174194,691,0
68.59881472587585,4452,4
68.599036693573,691,0
68.60458111763,691,0
68.64088988304138,7268,3
68.6523129940033,691,0
68.7051899433136,8212,3
68.71643829345703,691,0
68.76704406738281,6516,3
68.77583456039429,691,0
68.83355617523193,691,0
68.8856749534607,7268,3
68.89701914787292,691,0
68.94208717346191,3508,4
68.95387053489685,691,0
69.00348353385925,4452,4
69.02028512954712,691,0
69.06418991088867,6516,3
69.07421851158142,691,0
69.12120747566223,4644,4
69.13164973258972,691,0
69.18438196182251,6148,3
69.19335770606995,691,0
69.245281457901,4068,4
69.25574541091919,691,0
69.30058097839355,4820,4
69.31990933418274,691,0
69.36264872550964,5764,4
69.37262058258057,691,0
69.43488383293152,691,0
69.48382520675659,9908,5
69.49402403831482,691,0
69.53843426704407,6324,3
69.5611321926117,691,0
69.60131168365479,4820,4
69.61329960823059,691,0
69.66486382484436,6708,3
69.67418217658997,691,0
69.72818970680237,5956,3
69.73917770385742,691,0
69.78125548362732,4820,4
69.80044198036194,691,0
69.84292340278625,8212,3
69.85294270515442,691,0
69.90582323074341,7268,3
69.91987872123718,691,0
69.96236801147461,7076,3
69.97232365608215,691,0
70.03522849082947,691,0
70.08139324188232,8580,3
70.10001802444458,691,0
70.14184713363647,5572,4
70.16243863105774,691,0
70.20730781555176,45752,6
70.26462030410767,7460,3
70.2760169506073,691,0
70.33665156364441,10084,5
70.33689141273499,1396,5
70.33691501617432,691,0
70.380606174469,6900,3
70.39984226226807,691,0
70.45000433921814,7268,3
70.45256352424622,691,0
70.50681686401367,5204,4
70.5155987739563,691,0
70.56176495552063,6324,3
70.57238578796387,691,0
70.64441847801208,691,0
70.67903900146484,4820,4
70.7017343044281,691,0
70.74540996551514,5572,4
70.7606770992279,691,0
70.8035957813263,8404,3
70.81380724906921,691,0
70.8606014251709,6148,3
70.88065385818481,691,0
70.92254781723022,4644,4
70.93266034126282,691,0
70.98447561264038,5764,4
70.99781012535095,691,0
71.0405285358429,6900,3
71.05491518974304,1108,5
71.06088352203369,691,0
71.10296630859375,5396,4
71.12240839004517,691,0
71.16559028625488,8212,3
71.17677116394043,691,0
71.23829460144043,691,0
71.28116703033447,8964,5
71.30247783660889,691,0
71.34254384040833,5764,4
71.3547568321228,1420,5
71.35489702224731,691,0
71.40356349945068,7460,3
71.41327667236328,691,0
71.46577453613281,4452,4
71.47503900527954,691,0
71.52148771286011,8212,3
71.54166531562805,691,0
71.58448624610901,6324,3
71.59456300735474,691,0
71.64267659187317,5012,4
71.67050814628601,691,0
71.70621967315674,6708,3
71.71663546562195,691,0
71.7714455127716,4260,4
71.77450966835022,1364,5
71.78044939041138,691,0
71.84250092506409,691,0
71.88448023796082,8772,3
71.89486813545227,691,0
71.94813346862793,5396,4
71.97378611564636,691,0
72.00302004814148,6708,3
72.01381826400757,691,0
72.06342458724976,5764,4
72.07886409759521,691,0
72.1258294582367,7652,3
72.13499808311462,691,0
72.18940687179565,26821,2
72.20020127296448,691,0
72.24736404418945,7828,3
72.25517725944519,691,0
72.30002117156982,6708,3
72.31926441192627,691,0
72.36133193969727,4260,4
72.38135552406311,691,0
72.44341206550598,691,0
72.48685026168823,9332,5
72.49774837493896,691,0
72.54396772384644,5204,4
72.55762386322021,691,0
72.60313129425049,6324,3
72.61353135108948,691,0
72.6613118648529,4452,4
72.68162870407104,691,0
72.7235894203186,5012,4
72.7336950302124,691,0
72.79437971115112,6900,3
72.79495787620544,691,0
72.84262943267822,5012,4
72.86343359947205,691,0
72.9064199924469,7268,3
72.91511607170105,691,0
72.96046161651611,4452,4
72.97447776794434,108,5
72.98101544380188,691,0
73.04348492622375,691,0
73.08674573898315,8020,3
73.09922313690186,691,0
73.14609265327454,4820,4
73.15644788742065,691,0
73.20015382766724,6516,3
73.22054243087769,691,0
73.26259255409241,5396,4
73.27451729774475,1052,5
73.28188610076904,691,0
73.32461094856262,6148,3
73.33509659767151,691,0
73.38961720466614,9716,5
73.39980936050415,691,0
73.442556142807,5956,3
73.4531638622284,691,0
73.50584578514099,7652,3
73.51566457748413,691,0
73.56057906150818,3892,4
73.58070850372314,691,0
73.64265823364258,691,0
73.68763780593872,13845,5
73.69877171516418,691,0
73.74487209320068,8212,3
73.75748658180237,691,0
73.80016660690308,5956,3
73.81448459625244,164,5
73.82068681716919,691,0
73.86312103271484,6708,3
73.87329840660095,691,0
73.92508316040039,3140,4
73.93558263778687,691,0
73.98273825645447,5764,4
74.00193858146667,691,0
74.04478669166565,9156,5
74.05693411827087,691,0
74.100914478302,5764,4
74.11338996887207,691,0
74.16844058036804,36920,2
74.24002504348755,691,0
74.28220009803772,3892,4
74.30385947227478,691,0
74.34404611587524,5012,4
74.35439395904541,691,0
74.40131044387817,6324,3
74.42174959182739,691,0
74.46331977844238,3316,4
74.47350454330444,691,0
74.53084540367126,5204,4
74.5359787940979,691,0
74.5805230140686,6324,3
74.6017324924469,691,0
74.64177203178406,4820,4
74.66125679016113,691,0
74.7071545124054,7076,3
74.71714782714844,691,0
74.7707998752594,5204,4
74.780757188797,691,0
74.84263134002686,691,0
74.8849184513092,9716,5
74.89521765708923,691,0
74.94260931015015,5204,4
74.96380162239075,691,0
74.99800515174866,7076,3
75.01758861541748,691,0
75.05952882766724,5572,4
75.07983374595642,691,0
75.12261319160461,6516,3
75.14467096328735,691,0
75.18632411956787,6900,3
75.19749188423157,691,0
75.25451302528381,6148,3
75.25484704971313,691,0
75.305832862854,3700,4
75.31543111801147,691,0
75.35904550552368,7268,3
75.38004565238953,691,0
75.45186495780945,691,0
75.48448395729065,10277,5
75.4960298538208,691,0
75.5394504070282,4820,4
75.5545392036438,476,5
75.56163620948792,691,0
75.60576725006104,8772,3
75.61615204811096,691,0
75.66322350502014,4644,4
75.68071579933167,691,0
75.72456049919128,11413,5
75.73471689224243,1277,5
75.74387454986572,691,0
75.78423142433167,3700,4
75.79391384124756,691,0
75.8396909236908,9908,5
75.86133933067322,691,0
75.9025502204895,5012,4
75.91454482078552,668,5
75.92348575592041,691,0
75.97038912773132,17287,5
77.94303441047668,202720,6
78.07675671577454,4344,4
78.0804853439331,14531,5
78.12217020988464,4452,4
78.14148926734924,691,0
78.19047164916992,37480,2
78.24037861824036,2756,5
78.2614061832428,691,0
78.30423021316528,4260,4
78.31472396850586,1364,5
78.31477403640747,691,0
78.36207008361816,6516,3
78.38207125663757,691,0
78.44447731971741,691,0
78.48003888130188,6516,3
78.50109839439392,691,0
78.54274296760559,3892,4
78.56596636772156,691,0
78.60093379020691,5764,4
78.62699103355408,691,0
78.66859030723572,4644,4
78.67978286743164,691,0
78.69489979743958,691,0
78.73269534111023,5956,3
78.75988745689392,691,0
78.79418134689331,4260,4
78.80594086647034,691,0
79.04588556289673,6783,3
80.13644766807556,165526,6
80.28024744987488,6900,3
80.2999951839447,691,0
80.3428099155426,5396,4
80.36453175544739,691,0
80.41163206100464,7460,3
80.42384672164917,691,0
80.46491527557373,8580,3
80.47657680511475,691,0
80.52017140388489,5204,4
80.54088377952576,691,0
80.5832450389862,8580,3
80.60222482681274,691,0
80.64697599411011,4452,4
80.65722155570984,691,0
80.7060067653656,11413,5
80.71782183647156,691,0
80.79003977775574,5572,4
80.79202365875244,691,0
80.7948727607727,691,0
80.84547233581543,691,0
80.88102149963379,7828,3
80.8986406326294,691,0
80.94437289237976,4644,4
80.95602107048035,691,0
81.00107145309448,6148,3
81.0211534500122,691,0
81.06384515762329,3892,4
81.09339141845703,691,0
81.12334299087524,4452,4
81.14359760284424,691,0
81.19320750236511,7076,3
81.19804954528809,691,0
81.24539065361023,3700,4
81.25784468650818,883,5
81.29930663108826,7652,3
81.31836915016174,691,0
81.36070990562439,3892,4
81.39385223388672,691,0
81.4430365562439,691,0
81.5018949508667,9156,5
81.50225496292114,691,0
81.54171323776245,5396,4
81.56563138961792,691,0
81.60094785690308,7076,3
81.62144541740417,691,0
81.66409349441528,5396,4
81.68418550491333,691,0
81.73221850395203,8212,3
81.74211430549622,691,0
81.78420758247375,5396,4
81.79658436775208,1052,5
81.80423521995544,691,0
81.84317231178284,7076,3
81.86694979667664,691,0
81.90530347824097,5204,4
81.91597509384155,691,0
81.96440935134888,6900,3
81.98155903816223,691,0
82.0417058467865,691,0
82.08394837379456,7268,3
82.11247825622559,691,0
82.13994836807251,4644,4
82.16097235679626,691,0
82.21795916557312,34472,2
82.26122879981995,3700,4
82.2831678390503,691,0
82.32483506202698,5012,4
82.34579086303711,691,0
82.38514518737793,6516,3
82.4000334739685,691,0
82.4429886341095,5572,4
82.46316075325012,691,0
82.52294301986694,7460,3
82.5231261253357,691,0
82.56276273727417,5572,4
82.58273077011108,691,0
82.64504265785217,691,0
82.67886352539062,8580,3
82.69946050643921,691,0
82.74245738983154,4820,4
82.77012276649475,691,0
82.80315947532654,6324,3
82.82349944114685,691,0
82.86517763137817,3700,4
82.88598465919495,691,0
82.92879962921143,4644,4
82.93939709663391,691,0
82.98135781288147,8964,5
83.0016040802002,691,0
83.04806208610535,9332,5
83.05603551864624,691,0
83.10196161270142,7828,3
83.12177801132202,691,0
83.16404104232788,6324,3
83.18431043624878,691,0
83.2395555973053,691,0
83.28200244903564,7076,3
83.30722308158875,691,0
83.34255051612854,3140,4
83.36321878433228,691,0
83.40480589866638,4452,4
83.41448068618774,108,5
83.42418503761292,691,0
83.45867228507996,6324,3
83.47816967964172,691,0
83.52043962478638,3700,4
83.54048132896423,691,0
83.5828423500061,5764,4
83.60201573371887,691,0
83.65359163284302,3892,4
83.65464282035828,996,5
83.66406226158142,691,0
83.70043992996216,5204,4
83.72079014778137,691,0
83.76472902297974,7268,3
83.78247380256653,691,0
83.85912084579468,691,0
83.88707137107849,6148,3
83.89927124977112,691,0
83.95500493049622,2948,5
83.95514011383057,52,5
83.96137380599976,691,0
84.00336337089539,4260,4
84.02378559112549,691,0
84.06840658187866,5012,4
84.07642483711243,691,0
84.1307020187378,6900,3
84.14032077789307,691,0
84.18736386299133,39413,2
84.20371198654175,691,0
84.2450065612793,3700,4
84.27200889587402,804,5
84.27207684516907,691,0
84.30021476745605,5764,4
84.31987690925598,691,0
84.36448001861572,6708,3
84.38283205032349,691,0
84.4441704750061,691,0
84.48785281181335,6516,3
84.4994056224823,691,0
84.543297290802,6708,3
84.57028722763062,691,0
84.6002037525177,2948,5
84.62048697471619,691,0
84.67289328575134,4452,4
84.67453980445862,108,5
84.68500089645386,691,0
84.72249007225037,5396,4
84.74452114105225,691,0
84.79464387893677,9156,5
84.80691885948181,691,0
84.84595894813538,5012,4
84.85663270950317,691,0
84.90129446983337,6900,3
84.92123103141785,691,0
84.98196530342102,3508,4
84.98211622238159,612,5
84.98357701301575,691,0
85.04718947410583,691,0
85.08789610862732,9156,5
85.09765195846558,691,0
85.14179229736328,5396,4
85.16246819496155,691,0
85.20513343811035,8020,3
85.2252402305603,691,0
85.25768494606018,4068,4
85.28355479240417,691,0
85.32330465316772,6708,3
85.34360337257385,691,0
85.38818073272705,4452,4
85.40736484527588,691,0
85.44579553604126,7652,3
85.46509265899658,691,0
85.4986891746521,5396,4
85.51800060272217,691,0
85.56193113327026,8772,3
85.59156799316406,691,0
85.6444206237793,691,0
85.67932105064392,8964,5
85.69471263885498,276,5
85.70106601715088,691,0
85.74323344230652,5764,4
85.76586818695068,691,0
85.79888200759888,4452,4
85.81946349143982,691,0
85.8629162311554,5956,3
85.87452793121338,164,5
85.88100934028625,691,0
85.92327547073364,3892,4
85.94355773925781,691,0
85.98689770698547,5572,4
85.99787139892578,691,0
86.0426025390625,5956,3
86.06288862228394,691,0
86.10489749908447,5396,4
86.12611484527588,691,0
86.16328072547913,39176,2
86.24144172668457,691,0
86.28461122512817,12533,5
86.30500674247742,691,0
86.34156322479248,8020,3
86.3632824420929,691,0
86.40679216384888,12725,5
86.41818833351135,691,0
86.46104049682617,8772,3
86.48286938667297,691,0
86.52563309669495,6708,3
86.54531645774841,691,0
86.57783126831055,4452,4
86.59787011146545,691,0
86.64115452766418,7460,3
86.66114163398743,691,0
86.7043673992157,4644,4
86.71515202522278,300,5
86.72477102279663,691,0
86.76566624641418,6516,3
86.7874538898468,691,0
86.84501767158508,691,0
86.87971830368042,6900,3
86.89482426643372,1108,5
86.90025615692139,691,0
86.94217801094055,3316,4
86.96294641494751,691,0
87.00459170341492,4452,4
87.02526521682739,691,0
87.05916595458984,5764,4
87.07942485809326,691,0
87.12188792228699,7460,3
87.1438307762146,691,0
87.18637084960938,4068,4
87.2063934803009,691,0
87.24866700172424,5764,4
87.25777554512024,691,0
87.30154967308044,7460,3
87.32061195373535,691,0
87.36347985267639,5572,4
87.3836441040039,691,0
87.4449872970581,691,0
87.4880006313324,10084,5
87.4999737739563,691,0
87.54081916809082,4820,4
87.56141018867493,691,0
87.6035544872284,9524,5
87.62275290489197,691,0
87.66799926757812,5956,3
87.6779432296753,691,0
87.72718501091003,8580,3
87.73799753189087,691,0
87.78112077713013,3892,4
87.80047750473022,691,0
87.843186378479,7652,3
87.86328268051147,691,0
87.90516924858093,3700,4
87.92557001113892,691,0
87.96300196647644,8580,3
87.98220610618591,691,0
88.0438551902771,691,0
88.08639574050903,6516,3
88.10825419425964,691,0
88.1402850151062,2756,5
88.16122388839722,691,0
88.20651149749756,35845,2
88.22708940505981,691,0
88.26894617080688,3892,4
88.27827954292297,691,0
88.32078289985657,6900,3
88.34106254577637,691,0
88.38392186164856,6900,3
88.40274262428284,691,0
88.45448541641235,5572,4
88.46636366844177,691,0
88.50213408470154,3700,4
88.52245616912842,691,0
88.56485271453857,5396,4
88.58513474464417,691,0
88.63942193984985,691,0
88.68229150772095,9908,5
88.70273518562317,691,0
88.74491477012634,5204,4
88.77113890647888,691,0
88.80400919914246,8212,3
88.8238353729248,691,0
88.860586643219,5572,4
88.88088846206665,691,0
88.92324876785278,4644,4
88.94337058067322,691,0
88.98766541481018,6708,3
88.99897861480713,691,0
89.05100274085999,5396,4
89.06048727035522,691,0
89.10510683059692,7652,3
89.12219047546387,691,0
89.16480231285095,5764,4
89.1748559474945,1420,5
89.18559455871582,691,0
89.23869562149048,691,0
89.28390145301819,6516,3
89.3046555519104,691,0
89.3448417186737,4644,4
89.3694097995758,691,0
89.40069222450256,5956,3
89.42090201377869,691,0
89.46296262741089,4452,4
89.47463989257812,108,5
89.48248744010925,691,0
89.5247015953064,5204,4
89.54613018035889,691,0
89.5893976688385,10661,5
89.59917664527893,691,0
89.645094871521,4260,4
89.66557431221008,691,0
89.70962071418762,11221,5
89.7194938659668,691,0
89.7622618675232,4452,4
89.78362083435059,691,0
89.84595251083374,691,0
89.88057088851929,15733,5
89.90171003341675,691,0
89.944575548172,7828,3
89.96597647666931,691,0
89.99957728385925,4820,4
90.01978778839111,691,0
90.06752276420593,7268,3
90.07823085784912,691,0
90.12048840522766,4260,4
90.14119458198547,691,0
90.18868947029114,35784,2
90.24192261695862,3700,4
90.26252174377441,691,0
90.30663347244263,5764,4
90.31830048561096,691,0
90.36484551429749,8020,3
90.37478423118591,780,5
90.38508462905884,691,0
90.44558429718018,691,0
90.48049879074097,7828,3
90.50116729736328,883,5
90.54239177703857,3140,4
90.56476092338562,691,0
90.59998416900635,4260,4
90.61999678611755,691,0
90.66251277923584,5572,4
90.68536686897278,691,0
90.71960067749023,6900,3
90.7398087978363,691,0
90.78917789459229,4644,4
90.80266737937927,691,0
90.84490060806274,7460,3
90.86453986167908,691,0
90.90756011009216,5396,4
90.92756962776184,691,0
90.96010446548462,6516,3
90.9799256324768,691,0
91.04314947128296,691,0
91.085373878479,6708,3
91.10682225227356,691,0
91.14200019836426,4644,4
91.16273927688599,691,0
91.20519351959229,5764,4
91.22505974769592,691,0
91.26321578025818,8964,5
91.28293323516846,691,0
91.32485961914062,3700,4
91.34691309928894,691,0
91.38293504714966,6708,3
91.40216970443726,691,0
91.44387006759644,2388,5
91.46432828903198,691,0
91.50755858421326,5204,4
91.52706909179688,691,0
91.55936312675476,5204,4
91.57883501052856,691,0
91.6423192024231,691,0
91.67753481864929,13669,5
91.70916676521301,691,0
91.74113249778748,4068,4
91.76376438140869,691,0
91.80918526649475,7460,3
91.82667684555054,691,0
91.86256408691406,4068,4
91.8829836845398,691,0
91.92615151405334,8212,3
91.94487357139587,972,5
91.94575500488281,691,0
91.97906374931335,4820,4
92.00988674163818,691,0
92.0415985584259,8212,3
92.06149125099182,691,0
92.10854983329773,4260,4
92.11877202987671,691,0
92.16722679138184,47624,6
92.24744462966919,691,0
92.28170156478882,3892,4
92.30497860908508,691,0
92.34188485145569,7268,3
92.36307096481323,691,0
92.40540885925293,4260,4
92.42563033103943,691,0
92.46518015861511,6708,3
92.48526692390442,691,0
92.52296900749207,4644,4
92.54105591773987,691,0
92.58353400230408,7268,3
92.60276937484741,691,0
92.64630579948425,5204,4
92.66746664047241,691,0
92.70174431800842,7828,3
92.72715497016907,691,0
92.76594519615173,5204,4
92.78624248504639,691,0
92.84124898910522,691,0
92.88383650779724,11221,5
92.90508246421814,691,0
92.94097375869751,6324,3
92.9642026424408,691,0
93.00230073928833,5012,4
93.0226821899414,691,0
93.06484317779541,7076,3
93.08725261688232,691,0
93.12327885627747,5764,4
93.14371275901794,691,0
93.18586158752441,5012,4
93.20629954338074,691,0
93.24052238464355,6708,3
93.26038002967834,691,0
93.30148577690125,4452,4
93.32096672058105,691,0
93.36335611343384,5956,3
93.37456250190735,164,5
93.38368272781372,691,0
93.44578433036804,691,0
93.48913025856018,6900,3
93.5010461807251,691,0
93.54265022277832,2564,5
93.55485439300537,1116,5
93.5633955001831,691,0
93.60579323768616,7076,3
93.62533140182495,691,0
93.65928530693054,4260,4
93.67931771278381,691,0
93.72235488891602,9156,5
93.74522066116333,691,0
93.78038358688354,5396,4
93.79980230331421,691,0
93.84301209449768,8772,3
93.86298537254333,691,0
93.90470147132874,5572,4
93.92537045478821,691,0
93.96265459060669,7828,3
93.9825370311737,691,0
94.04388999938965,691,0
94.08666491508484,6516,3
94.10689425468445,691,0
94.14278197288513,4068,4
94.16351103782654,691,0
94.20774841308594,29461,2
94.2284529209137,691,0
94.26506543159485,2948,5
94.28617477416992,691,0
94.31883835792542,3892,4
94.34942102432251,691,0
94.38218307495117,5012,4
94.40147256851196,691,0
94.4437325000763,5956,3
94.46420407295227,691,0
94.50615239143372,3700,4
94.52677536010742,691,0
94.55887937545776,5204,4
94.57936716079712,691,0
94.64170026779175,691,0
94.68389129638672,7652,3
94.70940017700195,691,0
94.74796628952026,4452,4
94.77721500396729,691,0
94.81307935714722,5764,4
94.81948518753052,691,0
94.86232662200928,4820,4
94.88256931304932,691,0
94.92421317100525,6708,3
94.94422602653503,691,0
94.98243856430054,5572,4
95.00785183906555,691,0
95.04441142082214,6324,3
95.0636100769043,691,0
95.10605359077454,4068,4
95.1264295578003,691,0
95.16181516647339,6900,3
95.18429946899414,691,0
95.24524974822998,691,0
95.28363418579102,8964,5
95.31920456886292,691,0
95.34263277053833,5764,4
95.36463713645935,691,0
95.40017986297607,5956,3
95.42011666297913,691,0
95.4621114730835,4260,4
95.48237609863281,691,0
95.52975225448608,4644,4
95.54755306243896,883,5
95.58088517189026,5764,4
95.60015892982483,691,0
95.6425952911377,3700,4
95.66274929046631,691,0
95.70496606826782,5956,3
95.72531938552856,691,0
95.75993776321411,2756,5
95.78081369400024,691,0
95.8408432006836,691,0
95.88502645492554,6708,3
95.90675139427185,691,0
95.93973636627197,2564,5
95.96040439605713,691,0
96.0039267539978,4068,4
96.02367687225342,691,0
96.06621241569519,6148,3
96.08539628982544,691,0
96.11995387077332,2756,5
96.1348557472229,1308,5
96.14059042930603,691,0
96.18513131141663,32645,2
96.20254445075989,691,0
96.24448871612549,3700,4
96.26528310775757,691,0
96.30373668670654,7076,3
96.32413697242737,691,0
96.36586046218872,4452,4
96.3865168094635,691,0
96.44823241233826,691,0
96.48129510879517,7652,3
96.50316023826599,691,0
96.54575705528259,4260,4
96.56878399848938,691,0
96.60238194465637,5572,4
96.62246704101562,691,0
96.66764283180237,7652,3
96.68765354156494,691,0
96.72270154953003,5572,4
96.74241852760315,691,0
96.7914686203003,9332,5
96.8038318157196,691,0
96.84604597091675,6900,3
96.86611318588257,691,0
96.903151512146,5764,4
96.92516136169434,691,0
96.96487808227539,7828,3
96.98720836639404,691,0
97.05404019355774,691,0
97.08490133285522,7828,3
97.10509300231934,691,0
97.14068579673767,3700,4
97.16295742988586,691,0
97.20373606681824,5204,4
97.22388648986816,691,0
97.26691150665283,6516,3
97.28695321083069,691,0
97.3203797340393,4068,4
97.34102416038513,691,0
97.38360404968262,6900,3
97.40275764465332,691,0
97.44430160522461,4260,4
97.46778345108032,691,0
97.50624299049377,6708,3
97.5262668132782,691,0
97.5614287853241,4452,4
97.57589769363403,108,5
97.58038115501404,691,0
97.64590716362,691,0
97.68847012519836,8020,3
97.70171523094177,691,0
97.74163365364075,4260,4
97.76467061042786,691,0
97.8026614189148,6324,3
97.82204675674438,691,0
97.86438655853271,4068,4
97.87923121452332,1172,5
97.88462018966675,691,0
97.92016887664795,6516,3
97.9403669834137,691,0
97.98225665092468,4068,4
98.0014283657074,691,0
98.04326629638672,6708,3
98.0644702911377,691,0
98.09880304336548,7268,3
98.12194442749023,691,0
98.1697850227356,47816,6
98.24570894241333,691,0
98.28564262390137,9156,5
98.30488109588623,691,0
98.34052729606628,5956,3
98.36236500740051,691,0
98.40350461006165,4644,4
98.42372965812683,691,0
98.46619296073914,5764,4
98.48516178131104,691,0
98.5201940536499,4644,4
98.54036164283752,691,0
98.58288335800171,7460,3
98.5948474407196,220,5
98.6022367477417,691,0
98.64488625526428,6324,3
98.66626119613647,691,0
98.69856262207031,4644,4
98.72848129272461,691,0
98.77161693572998,9332,5
98.78080129623413,691,0
98.84265875816345,691,0
98.88485813140869,7076,3
98.90590929985046,691,0
98.94010925292969,2948,5
98.96095681190491,691,0
99.00520730018616,4260,4
99.02301073074341,691,0
99.06843256950378,5764,4
99.08809208869934,691,0
99.12676501274109,3700,4
99.14269804954529,691,0
99.18450093269348,5764,4
99.21063590049744,691,0
99.24818563461304,3316,4
99.26847887039185,691,0
99.31435632705688,5764,4
99.31494975090027,1420,5
99.32103037834167,691,0
99.36749482154846,4820,4
99.38862895965576,691,0
99.45081377029419,691,0
99.48659086227417,13477,5
99.50441002845764,691,0
99.54056811332703,6900,3
99.56322383880615,691,0
99.6059820652008,11973,5
99.62696957588196,691,0
99.66108536720276,5204,4
99.68164539337158,691,0
99.72514939308167,18357,5
99.74579548835754,691,0
99.78023529052734,4820,4
99.80054783821106,691,0
99.84609699249268,19861,5
99.86670160293579,691,0
99.90409970283508,4820,4
99.92349529266357,691,0
99.96686124801636,17797,5
99.98966884613037,691,0
100.04128360748291,691,0
100.08412098884583,10469,5
100.10526061058044,691,0
100.14093089103699,4644,4
100.16135621070862,691,0
100.20612978935242,33221,2
100.22724795341492,691,0
100.26313018798828,3892,4
100.2821455001831,691,0
100.32577919960022,11589,5
100.33583736419678,5,5
100.34511876106262,691,0
100.38161396980286,5012,4
100.40075707435608,691,0
100.44610047340393,8580,3
100.46660780906677,691,0
100.50143837928772,3700,4
100.52174043655396,691,0
100.56384372711182,5764,4
100.58420181274414,691,0
100.64996886253357,691,0
100.6829845905304,9332,5
100.70398020744324,691,0
100.74783396720886,3316,4
100.77629327774048,691,0
100.80786538124084,5012,4
100.82772636413574,691,0
100.86045241355896,5572,4
100.88103652000427,691,0
100.92559719085693,8020,3
100.94528269767761,691,0
100.98320436477661,2948,5
101.00291657447815,691,0
