Time,Size
0.0,5396
0.010855674743652344,691
0.06309056282043457,6900
0.09317660331726074,691
0.11679315567016602,9332
0.13689279556274414,691
0.19240427017211914,34088
0.24377679824829102,14421
0.2549405097961426,691
0.3011488914489746,13477
0.31182265281677246,691
0.36568522453308105,14597
0.37646007537841797,691
0.43749189376831055,691
0.48013997077941895,15541
0.4978828430175781,1061
0.501147985458374,691
0.54366135597229,12341
0.5547804832458496,691
0.6003074645996094,11589
0.6114354133605957,691
0.6703999042510986,12533
0.6770064830780029,691
0.7281694412231445,12165
0.7389836311340332,691
0.7931995391845703,14037
0.8049135208129883,691
0.8484625816345215,16853
0.8581774234771729,691
0.8763854503631592,691
0.9036598205566406,18933
0.9126162528991699,691
0.965888261795044,14981
0.9763686656951904,691
1.0399835109710693,691
1.0828263759613037,16485
1.0920958518981934,691
1.144963026046753,9524
1.1548848152160645,691
1.200951099395752,9716
1.2139034271240234,1028
1.2216229438781738,691
1.2656581401824951,9716
1.272965669631958,691
1.3201804161071777,9908
1.3394498825073242,691
1.386904239654541,10277
1.3920221328735352,691
1.445422887802124,11029
1.4571917057037354,691
1.5005300045013428,8964
1.5200934410095215,691
1.5627145767211914,7460
1.5726208686828613,691
1.6372337341308594,691
1.679675817489624,8964
1.7006704807281494,691
1.7443499565124512,6516
1.7558939456939697,691
1.8015763759613037,7460
1.811866044998169,691
1.8650789260864258,7460
1.8760428428649902,691
1.9219255447387695,7268
1.9380841255187988,691
1.983865737915039,9156
1.995544195175171,691
2.04207444190979,13093
2.056023597717285,691
2.0639219284057617,691
2.1049537658691406,13093
2.1190381050109863,691
2.1617724895477295,36344
2.242766857147217,691
2.284942388534546,9332
2.295631170272827,691
2.3411874771118164,6708
2.3522226810455322,691
2.4038259983062744,7828
2.413278341293335,691
2.4240946769714355,691
2.458207607269287,9908
2.4774694442749023,691
2.52195143699646,12917
2.542076349258423,691
2.5848283767700195,8580
2.594886064529419,691
2.6404173374176025,8772
2.660432815551758,691
2.7036328315734863,8772
2.713578224182129,691
2.7649729251861572,8020
2.7820725440979004,691
2.8379595279693604,691
2.8805603981018066,6516
2.902778148651123,691
2.947948694229126,5396
2.959942102432251,691
2.973681926727295,691
3.0018906593322754,8964
3.015835762023926,691
3.0655689239501953,9716
3.076587677001953,691
3.1140005588531494,691
3.1841659545898438,15508
4.339629888534546,691
4.344295978546143,195091
4.503912925720215,5204
4.513949632644653,691
4.560546636581421,7652
4.572280645370483,691
4.637593507766724,691
4.680324554443359,13477
4.6944801807403564,445
4.703625679016113,691
4.7422614097595215,8020
4.768755912780762,691
4.801143646240234,7268
4.822754144668579,691
4.868004322052002,5204
4.875620126724243,691
4.920163154602051,8020
4.9325761795043945,691
4.984787940979004,5396
4.994948387145996,691
5.0385048389434814,7460
5.058615207672119,691
5.104601860046387,5956
5.114863395690918,691
5.163749933242798,8404
5.173781394958496,691
5.2341437339782715,691
5.287485361099243,12533
5.30077338218689,691
5.354251384735107,11781
5.35453462600708,197
5.356648683547974,691
5.399834632873535,8404
5.420125484466553,691
5.461651802062988,6516
5.4726479053497314,691
5.5352253913879395,7828
5.535519123077393,691
5.580294370651245,9332
5.599319219589233,691
5.643216133117676,11781
5.652567386627197,691
5.714647054672241,9908
5.715804576873779,691
5.78214693069458,8772
5.782455921173096,691
5.83500075340271,691
5.878139495849609,9716
5.900697469711304,691
5.94299840927124,5764
5.95648193359375,691
6.000742673873901,7652
6.019205093383789,691
6.061992645263672,6324
6.073828935623169,691
6.12676477432251,6148
6.1356706619262695,691
6.181740999221802,38232
6.244248867034912,6516
6.256533145904541,691
6.273647785186768,691
6.302226781845093,10277
6.320787668228149,691
6.364774942398071,9156
6.3768017292022705,691
6.441947937011719,691
6.48379921913147,8580
6.497277021408081,691
6.539973974227905,8580
6.562625169754028,691
6.618425369262695,6900
6.618581056594849,691
6.660020112991333,6900
6.680061340332031,691
6.7237772941589355,8580
6.732828855514526,691
6.796122312545776,7460
6.8034117221832275,691
6.843974828720093,6516
6.854001045227051,691
6.905563116073608,6148
6.9248878955841064,691
6.963924169540405,6148
6.97401762008667,691
7.057436227798462,691
7.080350875854492,8020
7.1011528968811035,691
7.143378734588623,6516
7.153842926025391,724
7.153900384902954,691
7.202134609222412,5572
7.212992191314697,691
7.2616283893585205,6900
7.279924154281616,691
7.326540470123291,7268
7.3336122035980225,691
7.382182359695435,9716
7.401481628417969,691
7.454229354858398,7460
7.45453143119812,220
7.4545738697052,691
7.501037120819092,3316
7.514987945556641,691
7.562993764877319,4068
7.573192119598389,691
7.635756969451904,691
7.677988290786743,8020
7.700016498565674,691
7.741601228713989,2948
7.763674020767212,691
7.798586130142212,4068
7.818942308425903,691
7.866456508636475,7076
7.8778791427612305,691
7.920016765594482,4820
7.9405107498168945,691
7.983243465423584,4068
7.994107246398926,691
8.048864841461182,6900
8.058056592941284,691
8.101664304733276,3700
8.12019944190979,691
8.175804853439331,39176
8.20630669593811,80
8.23492693901062,691
8.279757976531982,7652
8.293640613555908,412
8.301951885223389,691
8.344585657119751,6324
8.355022192001343,691
8.402006149291992,8580
8.421872854232788,691
8.463082313537598,4452
8.476739883422852,691
8.519524574279785,4260
8.539745330810547,691
8.583966732025146,6148
8.602226734161377,691
8.643918514251709,5396
8.663945436477661,691
8.69951868057251,7460
8.71898627281189,691
8.76601529121399,3316
8.776585102081299,691
8.842509031295776,691
8.884463548660278,5396
8.898183107376099,691
8.939902782440186,4452
8.964746952056885,691
9.002319812774658,6148
9.022403478622437,691
9.068506240844727,4452
9.073913812637329,691
9.119701147079468,6148
9.139879941940308,691
9.181600093841553,5204
9.200654745101929,691
9.24319839477539,6324
9.253719568252563,691
9.273728609085083,691
9.299524784088135,5204
9.323848724365234,691
9.363991498947144,6900
9.383970260620117,691
9.441507816314697,691
9.484373331069946,11973
9.497206926345825,691
9.538891315460205,3700
9.55965256690979,691
9.626329898834229,4644
9.626373291015625,691
9.665151834487915,6900
9.673805475234985,691
9.719460248947144,5764
9.733881950378418,1420
9.739654541015625,691
9.782310962677002,4452
9.801521301269531,691
9.844734191894531,4644
9.853877544403076,691
9.89676570892334,6900
9.913808584213257,1108
9.91997241973877,691
9.963352680206299,3700
9.974670648574829,691
10.04013466835022,691
10.082202434539795,6900
10.095268964767456,1108
10.10353684425354,691
10.153863430023193,3892
10.158484697341919,691
10.206382274627686,38792
10.263033390045166,4452
10.273966312408447,691
10.319491386413574,5764
10.333871603012085,1420
10.339750289916992,691
10.381992816925049,7652
10.40475082397461,691
10.4436936378479,6148
10.45400619506836,691
10.499937772750854,5204
10.520654439926147,691
10.563657760620117,6516
10.5740065574646,691
10.639853715896606,691
10.681613445281982,7828
10.703779458999634,691
10.743875741958618,4644
10.760292291641235,691
10.802962064743042,5764
10.81430196762085,691
10.859274864196777,4068
10.879516839981079,691
10.922287225723267,5572
10.9424729347229,691
10.985292196273804,7268
10.995178699493408,691
11.038671255111694,5572
11.058902978897095,691
11.102240562438965,7268
11.1213698387146,691
11.164217233657837,6900
11.17631721496582,691
11.243348598480225,691
11.277723550796509,6324
11.300023078918457,691
11.34100079536438,3892
11.361471891403198,691
11.404223203659058,9716
11.414582014083862,691
11.459228038787842,5572
11.47857141494751,691
11.51993703842163,4260
11.540567874908447,691
11.583224773406982,4820
11.602367401123047,691
11.64460825920105,5572
11.658025979995728,691
11.699790000915527,3508
11.720784187316895,691
11.762737512588501,4644
11.78205394744873,691
11.838374853134155,691
11.880629301071167,5956
11.90145492553711,691
11.943498849868774,3700
11.957877397537231,691
12.001447916030884,4644
12.02164626121521,691
12.066508531570435,6516
12.077438592910767,691
12.119626760482788,5012
12.138847351074219,691
12.183732032775879,36405
12.201808452606201,691
12.245961666107178,5572
12.25626015663147,691
12.301314353942871,5956
12.32161545753479,691
12.365008354187012,10469
12.373896598815918,333
12.374837875366211,691
12.444844722747803,691
12.480605125427246,5956
12.502729892730713,691
12.547235488891602,4452
12.555557489395142,691
12.599042177200317,5396
12.619149684906006,691
12.66107964515686,3892
12.681430101394653,691
12.724560976028442,6324
12.745612144470215,691
12.784452199935913,3316
12.79993724822998,691
12.84165334701538,3316
12.861880779266357,691
12.904142141342163,5396
12.915473461151123,691
12.959117889404297,5396
12.97914433479309,691
13.041020393371582,691
13.082476615905762,8212
13.103029727935791,691
13.139542818069458,6324
13.161856174468994,691
13.201301097869873,6324
13.227514505386353,691
13.266613006591797,6324
13.277028560638428,691
13.320066928863525,7460
13.34021520614624,691
13.382579803466797,6324
13.393728494644165,532
13.401818037033081,691
13.44379734992981,4820
13.454710245132446,691
13.497187376022339,5012
13.516468524932861,691
13.563420534133911,3700
13.574703931808472,691
13.640313625335693,691
13.682953834533691,8020
13.70564866065979,691
13.744472742080688,2948
13.757107973098755,691
13.809218406677246,4260
13.819417238235474,691
13.861433744430542,5396
13.881026268005371,691
13.923017263412476,6324
13.943201780319214,691
13.980979442596436,3508
13.998811483383179,691
14.04137897491455,3700
14.061738014221191,691
14.118905067443848,4260
14.119011163711548,1364
14.11904001235962,691
14.161980628967285,32277
14.18506669998169,691
14.241702795028687,691
14.297277450561523,4068
14.297419309616089,1172
14.304920673370361,691
14.338853597640991,3892
14.359415769577026,691
14.401606559753418,4260
14.42139220237732,691
14.463311672210693,4644
14.484331607818604,691
14.526383638381958,5396
14.535629987716675,691
14.578924179077148,4452
14.598268270492554,691
14.640317678451538,3508
14.660625219345093,691
14.702593803405762,3508
14.722919225692749,691
14.765648365020752,3316
14.776760816574097,691
14.838284254074097,691
14.88112735748291,4068
14.902976274490356,691
14.939109325408936,3700
14.960172891616821,691
15.002063512802124,3700
15.022368669509888,691
15.066278219223022,3508
15.077327966690063,691
15.119041681289673,3316
15.139415979385376,691
15.181581735610962,4260
15.201011896133423,691
15.242984056472778,4820
15.26338505744934,691
15.299844980239868,5764
15.319325923919678,691
15.360854864120483,5956
15.381466388702393,691
15.445226669311523,691
15.478981971740723,5204
15.498607635498047,691
15.540572166442871,4452
15.561372995376587,691
15.603354692459106,6708
15.624147891998291,691
15.660105466842651,8964
15.67992877960205,691
15.723613739013672,9908
15.741749048233032,691
15.784747123718262,5956
15.795300722122192,691
15.839596033096313,5396
15.859644412994385,691
15.904397249221802,4260
15.92587947845459,691
15.959179878234863,5572
15.97944164276123,691
16.0410897731781,691
16.083199501037598,5396
16.103784799575806,691
16.139875888824463,3316
16.160768270492554,691
16.205111503601074,27381
16.218929767608643,691
16.26271963119507,3316
16.283357858657837,691
16.318871021270752,3700
16.33957290649414,691
16.381362915039062,5012
16.400701999664307,691
16.44282817840576,5572
16.463573932647705,691
16.499711275100708,7268
16.519906520843506,691
16.562071323394775,5764
16.582091331481934,691
16.644878149032593,691
16.679622888565063,7076
16.70071244239807,691
16.7463161945343,6708
16.77136516571045,691
16.8037850856781,5396
16.82480216026306,691
16.862154245376587,6516
16.87380599975586,724
16.88416576385498,691
16.917953729629517,5012
16.93836212158203,691
16.981788635253906,10084
17.001016855239868,691
17.044116973876953,10661
17.06324601173401,691
17.102604627609253,6324
17.123367071151733,691
17.15868830680847,10084
17.181427001953125,691
17.24258542060852,691
17.284985065460205,7828
17.296742916107178,691
17.340888261795044,5572
17.36227774620056,691
17.40430760383606,11781
17.42404055595398,691
17.459044456481934,3700
17.479492664337158,691
17.521153926849365,2756
17.541606187820435,691
17.583776473999023,5396
17.59414005279541,1052
17.60440945625305,691
17.639615774154663,6516
17.659955501556396,691
17.704428911209106,4644
17.716301441192627,691
17.761197805404663,4644
17.780532598495483,691
17.84231948852539,691
17.88572645187378,10837
17.897392511367798,691
17.940768003463745,4452
17.96304488182068,691
18.004177808761597,5396
18.02500057220459,691
18.05847430229187,6324
18.078847646713257,691
18.12136220932007,6900
18.142004251480103,691
18.18758273124695,20997
18.198533535003662,691
18.247374057769775,6324
18.257129192352295,691
18.3004732131958,5764
18.321029901504517,691
18.363611698150635,5764
18.383756160736084,691
18.43883991241455,691
18.481411695480347,9716
18.50170397758484,691
18.544373512268066,8772
18.5579833984375,691
18.600953817367554,8964
18.62091374397278,691
18.66409182548523,3316
18.68514108657837,691
18.727519512176514,4260
18.738802433013916,691
18.788007020950317,4644
18.802576541900635,691
18.845295906066895,7268
18.864579439163208,691
18.899487018585205,3892
18.919286727905273,691
18.961755990982056,7460
18.981463193893433,691
19.042969703674316,691
19.085824251174927,7460
19.101221799850464,691
19.139241456985474,2948
19.160621643066406,691
19.203471422195435,4820
19.222556352615356,691
19.265216588974,6324
19.2850239276886,691
19.318989992141724,3508
19.334235668182373,612
19.339478015899658,691
19.381405115127563,6516
19.400769233703613,691
19.442494869232178,3508
19.463376998901367,691
19.506091356277466,6148
19.525567293167114,691
19.559715270996094,7268
19.579015731811523,691
19.641582489013672,691
19.68339467048645,7076
19.704251527786255,691
19.740267276763916,3140
19.761622190475464,691
19.80357527732849,6708
19.82413935661316,691
19.859570026397705,3892
19.879966259002686,691
19.92227292060852,6708
19.94143581390381,691
19.987314224243164,4452
19.99764585494995,691
20.04042673110962,9524
20.053801774978638,836
20.060906410217285,691
20.103672981262207,10277
20.124380111694336,691
20.162883520126343,33221
20.183640003204346,691
20.24608588218689,691
20.279923677444458,15173
20.299660444259644,691
20.34321141242981,8404
20.364339351654053,691
20.402901887893677,5572
20.423392295837402,691
20.46629047393799,10837
20.47677206993103,691
20.52144980430603,6708
20.54129981994629,691
20.584222555160522,4820
20.602418661117554,691
20.644988298416138,6148
20.665101528167725,691
20.70292067527771,4260
20.723692655563354,691
20.764141082763672,9332
20.78514528274536,691
20.845021963119507,691
20.87944746017456,11413
20.90057373046875,691
20.944536209106445,5396
20.96393060684204,691
20.999374866485596,7076
21.01941180229187,691
21.062598943710327,7828
21.073851108551025,588
21.082666635513306,691
21.12618398666382,8772
21.137381076812744,691
21.18077254295349,7076
21.199630737304688,691
21.241840362548828,5764
21.261098861694336,691
21.30382204055786,6708
21.32401943206787,691
21.359772205352783,5396
21.379952669143677,691
21.441604137420654,691
21.484001398086548,6516
21.50414204597473,691
21.542296409606934,8404
21.55415987968445,1164
21.565074682235718,691
21.59917688369751,3892
21.619596481323242,691
21.663885354995728,12165
21.68429160118103,691
21.719640016555786,3508
21.74004030227661,691
21.784393072128296,14037
21.802517414093018,691
21.84586000442505,5204
21.859219551086426,691
21.902372360229492,13093
21.923118591308594,691
21.969103813171387,6516
21.985753297805786,691
22.03857731819153,691
22.081422328948975,10661
22.102471351623535,691
22.144967079162598,6900
22.165632486343384,691
22.20787286758423,8212
22.229089975357056,691
22.26374626159668,11973
22.275007247924805,389
22.284589290618896,691
22.31860065460205,4068
22.338500499725342,691
22.385428190231323,7268
22.403220415115356,691
22.438769817352295,5012
22.45906400680542,691
22.50183367729187,5764
22.51436710357666,1420
22.523737907409668,691
22.56061625480652,7268
22.584961652755737,691
22.642303943634033,691
22.68520498275757,6516
22.704805850982666,691
22.748784065246582,4068
22.76295495033264,691
22.81376552581787,10277
22.832756996154785,691
22.874865770339966,6148
22.88494300842285,691
22.928420782089233,4644
22.9397075176239,691
22.98160147666931,6900
22.99498748779297,1108
23.002175092697144,691
23.04705810546875,5764
23.06427788734436,691
23.101060152053833,7076
23.120283603668213,691
23.162312030792236,4068
23.176013708114624,1172
23.182708978652954,691
23.24603247642517,691
23.278473138809204,5396
23.30893039703369,691
23.340977668762207,4068
23.36394739151001,691
23.402957916259766,13477
23.421009063720703,691
23.463019132614136,9908
23.485982656478882,691
23.52495574951172,5956
23.54339075088501,691
23.58633303642273,7460
23.60696816444397,691
23.646721124649048,2948
23.658308267593384,691
23.702486038208008,6900
23.715831518173218,1108
23.722660541534424,691
23.764472484588623,3892
23.78492045402527,691
23.838939905166626,691
23.883164644241333,15733
23.904129028320312,691
23.939666986465454,6516
23.962393283843994,691
24.004818439483643,9156
24.024250268936157,691
24.064586639404297,2948
24.08512830734253,691
24.121474981307983,6324
24.141660928726196,691
24.187254190444946,35477
24.204115867614746,691
24.241780519485474,2756
24.261999130249023,691
24.304131746292114,5012
24.324612617492676,691
24.36414861679077,7268
24.384480476379395,691
24.44822645187378,691
24.480429887771606,6516
24.50271487236023,691
24.543314218521118,4452
24.554219484329224,108
24.565574169158936,691
24.599578619003296,7460
24.62026619911194,691
24.663060188293457,5572
24.682271480560303,691
24.72744607925415,8964
24.73953938484192,691
24.78680109977722,6516
24.798158645629883,691
24.84420609474182,5012
24.866714000701904,691
24.900376319885254,5396
24.920403957366943,691
24.96340036392212,6324
24.97493553161621,532
24.983232498168945,691
25.040165424346924,691
25.079992532730103,4644
25.102368116378784,691
25.145516872406006,4452
25.166070699691772,691
25.20253849029541,6324
25.222522258758545,691
25.265843391418457,4820
25.285168647766113,691
25.328065633773804,7652
25.347305059432983,691
25.382787942886353,4820
25.400149822235107,691
25.446130514144897,6148
25.458277702331543,691
25.47415590286255,691
25.50078272819519,4820
25.52161455154419,691
25.56438684463501,6324
25.58426523208618,691
25.640461683273315,691
25.68218421936035,5956
25.703734636306763,691
25.739261150360107,4068
25.760079860687256,691
25.80246925354004,5572
25.822670459747314,691
25.86580467224121,7268
25.88607406616211,691
25.92848229408264,5012
25.93846607208252,691
25.983604192733765,6900
25.993969202041626,1108
25.999964952468872,691
26.045158863067627,4820
26.065000772476196,691
26.099814653396606,6148
26.119380235671997,691
26.162873029708862,23621
26.183207511901855,691
26.2447829246521,691
26.281137466430664,7268
26.30075740814209,691
26.342880249023438,3892
26.363168001174927,691
26.405949115753174,5956
26.425819873809814,691
26.46367359161377,3508
26.473867177963257,612
26.484206438064575,691
26.526968955993652,5012
26.547195434570312,691
26.579628705978394,6516
26.598793745040894,691
26.646504402160645,4644
26.666728734970093,691
26.70043158531189,6708
26.720451593399048,691
26.7691068649292,4260
26.780537843704224,691
26.84131121635437,691
26.883857250213623,8020
26.90396547317505,691
26.9393892288208,4644
26.961238861083984,691
27.00337314605713,8020
27.01436710357666,780
27.02410364151001,691
27.059494256973267,6148
27.08147692680359,691
27.123188972473145,5012
27.14371681213379,691
27.175907850265503,6900
27.20513153076172,691
27.240198135375977,5204
27.25951337814331,691
27.30258083343506,8580
27.32376766204834,691
27.365427017211914,6900
27.38530707359314,691
27.448917627334595,691
27.48125982284546,8404
27.502201318740845,691
27.541682243347168,4068
27.564208269119263,691
27.600199937820435,5572
27.61897301673889,691
27.661158800125122,6708
27.681069374084473,691
27.72417449951172,4452
27.73376965522766,108
27.74424982070923,691
27.783808946609497,6148
27.80146074295044,691
27.843698263168335,3892
27.863524675369263,691
27.90250825881958,5204
27.924788236618042,691
27.96053957939148,6708
27.97961664199829,691
28.041142463684082,691
28.08323907852173,5956
28.104166269302368,691
28.146607160568237,3140
28.167017936706543,691
28.20560383796692,28709
28.22564458847046,691
28.259986877441406,5396
28.28022289276123,691
28.323510885238647,8212
28.343136310577393,691
28.385696172714233,5956
28.40554714202881,691
28.448074102401733,5956
28.458895206451416,691
28.501723527908325,9156
28.522449254989624,691
28.564774751663208,5956
28.586169242858887,691
28.649506330490112,691
28.681817531585693,9908
28.70292019844055,691
28.747185230255127,4820
28.771894693374634,691
28.804247856140137,7268
28.825265884399414,691
28.86239242553711,4068
28.883724689483643,691
28.917611598968506,6148
28.94921112060547,691
28.98185658454895,3316
29.001383543014526,691
29.043291091918945,4820
29.064055919647217,691
29.102280139923096,6324
29.12235450744629,691
29.164100170135498,4452
29.18677043914795,691
29.24992060661316,691
29.282306909561157,9716
29.303519010543823,691
29.34280228614807,6324
29.36316704750061,691
29.400519371032715,6900
29.42072629928589,691
29.46920347213745,5572
29.48830795288086,691
29.52506709098816,7076
29.545753717422485,691
29.583643198013306,5764
29.60310196876526,691
29.645944118499756,7828
29.66542363166809,691
29.70062494277954,6516
29.72000026702881,691
29.762614965438843,5396
29.782387018203735,691
29.844115018844604,691
29.879615545272827,9156
29.91097116470337,691
29.9418625831604,5396
29.964564085006714,691
30.004644870758057,6900
30.024758100509644,691
30.06005358695984,5396
30.101006269454956,691
30.125590085983276,8404
30.14688754081726,691
30.185627460479736,26261
30.200719356536865,691
30.243611812591553,6148
30.266163110733032,691
30.300053119659424,5396
30.320192575454712,691
30.366019248962402,6516
30.38319158554077,691
30.440579652786255,691
30.482596397399902,4820
30.504120588302612,691
30.53978419303894,3892
30.56221914291382,691
30.60410714149475,8404
30.62546968460083,691
30.663129806518555,3892
30.68388295173645,691
30.71903705596924,6516
30.739623308181763,691
30.786123037338257,3700
30.801084756851196,691
30.84361219406128,6324
30.86370873451233,691
30.90010643005371,5204
30.920170545578003,691
30.962024688720703,8772
30.984949111938477,691
31.048496961593628,691
31.082725048065186,8020
31.103543519973755,691
31.139437913894653,4260
31.170135498046875,691
31.202292442321777,6148
31.222485542297363,691
31.265921592712402,4452
31.286394119262695,691
31.328819513320923,5572
31.34944486618042,691
31.382123708724976,7460
31.401474237442017,691
31.44297480583191,3892
31.46353554725647,691
31.500297784805298,5572
31.522292852401733,691
31.56263279914856,6324
31.582820892333984,691
31.64514923095703,691
31.687673568725586,6708
31.709739685058594,691
31.73955488204956,2756
31.760162591934204,691
31.802223920822144,4820
31.824153184890747,691
31.855802059173584,6708
31.886889219284058,691
31.919126987457275,4260
31.934041500091553,1364
31.939798831939697,691
31.982187747955322,6708
32.0030574798584,691
32.04594111442566,5396
32.06597971916199,691
32.10141849517822,10661
32.12147665023804,883
32.16602683067322,29269
