Time,Size
32.18770122528076,691
32.24081873893738,691
32.283281564712524,10837
32.30261850357056,691
32.34468650817871,6708
32.36645221710205,691
32.40186357498169,9524
32.42222213745117,691
32.464943408966064,6900
32.48468589782715,691
32.520792722702026,4260
32.54059720039368,691
32.58258819580078,3892
32.60197734832764,691
32.64289855957031,4820
32.65400457382202,476
32.66239809989929,691
32.70715379714966,5396
32.72757434844971,691
32.76542043685913,6900
32.785649061203,691
32.840564250946045,691
32.882123947143555,4820
32.90187644958496,691
32.94628286361694,5396
32.95561623573303,1052
32.964568853378296,691
33.00315809249878,7460
33.02342486381531,691
33.06022906303406,4452
33.08012104034424,691
33.12232971191406,5956
33.142465591430664,691
33.18460297584534,3892
33.205132722854614,691
33.238638162612915,5764
33.268728256225586,691
33.30178761482239,8964
33.32175636291504,691
33.365861654281616,4260
33.38428020477295,691
33.449803829193115,691
33.48106050491333,7828
33.50168323516846,691
33.54138946533203,3316
33.572235107421875,691
33.59837293624878,5956
33.62893748283386,691
33.66612720489502,3892
33.67772030830383,996
33.68352198600769,691
33.72207164764404,6324
33.74400329589844,691
33.78446674346924,4260
33.80630707740784,691
33.840508699417114,7076
33.86063361167908,691
33.90261673927307,4452
33.922974586486816,691
33.96692991256714,7652
33.985291719436646,691
34.04185938835144,691
34.08813166618347,9716
34.10506534576416,691
34.13828659057617,8020
34.16901659965515,691
34.203500509262085,41109
34.2248911857605,691
34.264007806777954,5764
34.28442978858948,691
34.325352907180786,4452
34.345635652542114,691
34.39140725135803,6708
34.39414739608765,916
34.40840172767639,691
34.44095039367676,4068
34.46137309074402,691
34.50440239906311,5956
34.52556395530701,691
34.559619188308716,2196
34.58100080490112,691
34.64519119262695,691
34.6789186000824,6708
34.70896315574646,691
34.74266576766968,5764
34.768961668014526,691
34.80164980888367,5012
34.82209515571594,691
34.86413836479187,6900
34.88782000541687,691
34.923725843429565,4820
34.94461941719055,691
34.980637311935425,6900
35.00350379943848,691
35.04278755187988,5012
35.064677715301514,691
35.10855770111084,6900
35.128690242767334,691
35.1606822013855,5012
35.1808762550354,691
35.24378561973572,691
35.280972957611084,9332
35.30550003051758,691
35.34449243545532,4644
35.36643123626709,691
35.412572622299194,5764
35.41410994529724,1420
35.42222881317139,691
35.46389150619507,3508
35.484466314315796,691
35.52025890350342,4820
35.54058814048767,691
35.583101749420166,6148
35.60253190994263,691
35.644078493118286,3140
35.66372013092041,691
35.702661991119385,6324
35.72276258468628,691
35.76592946052551,5012
35.78676652908325,691
35.85007572174072,691
35.88424038887024,9332
35.90427923202515,691
35.94218611717224,7460
35.96256637573242,691
36.00458240509033,6324
36.02469563484192,691
36.060165882110596,5012
36.08059024810791,691
36.12620782852173,6324
36.13473629951477,532
36.14478921890259,691
36.189244985580444,45368
36.242891788482666,4452
36.26327705383301,691
36.299246311187744,7076
36.32805323600769,691
36.36026930809021,4644
36.390774726867676,691
36.442211389541626,691
36.48544526100159,7268
36.51127815246582,691
36.542213916778564,2564
36.57282066345215,691
36.604615926742554,5572
36.625263690948486,691
36.66219425201416,8404
36.682790756225586,691
36.725586891174316,7268
36.745617628097534,691
36.78500723838806,5204
36.81073069572449,691
36.84261918067932,7652
36.86495923995972,691
36.90120887756348,4820
36.921616554260254,691
36.9642653465271,7652
36.9739670753479,412
36.984402894973755,691
37.043153047561646,691
37.08376955986023,6516
37.10463500022888,691
37.13969159126282,7076
37.17083406448364,691
37.20208168029785,4452
37.22524285316467,691
37.25931429862976,4644
37.29044318199158,691
37.32256245613098,5956
37.34275221824646,691
37.38458442687988,4260
37.40492844581604,691
37.440409660339355,5572
37.46079444885254,691
37.502989530563354,7460
37.525221824645996,691
37.55801558494568,4260
37.58842658996582,691
37.64990186691284,691
37.681905031204224,8212
37.703612327575684,691
37.74134707450867,3316
37.763596534729004,691
37.79978060722351,4644
37.82091188430786,691
37.863221883773804,4820
37.87393641471863,476
37.88344144821167,691
37.92588710784912,8020
37.94640898704529,691
37.98893094062805,4820
38.00842761993408,691
38.040018796920776,7828
38.071139097213745,691
38.104777812957764,5396
38.1256103515625,691
38.17249345779419,57976
38.24268984794617,691
38.277207374572754,5012
38.30712938308716,691
38.33959245681763,6708
38.37141180038452,691
38.403541564941406,4820
38.42379689216614,691
38.45946764945984,6708
38.48346161842346,691
38.52095890045166,4260
38.54227066040039,691
38.58427119255066,6708
38.60673213005066,691
38.6395480632782,4452
38.66996192932129,691
38.702293395996094,7076
38.72244429588318,691
38.77750778198242,4260
38.788790225982666,691
38.850120067596436,691
38.881532430648804,8020
38.89425444602966,780
38.904643297195435,691
38.93961548805237,3316
38.97038817405701,691
39.00280952453613,5012
39.023433685302734,691
39.065767765045166,8772
39.08671855926514,691
39.119990825653076,10837
39.14199113845825,691
39.18397402763367,7828
39.20374512672424,691
39.23960328102112,4820
39.26928353309631,691
39.301682233810425,6708
39.321921586990356,691
39.3645441532135,4452
39.38493752479553,691
39.44649958610535,691
39.47919774055481,8964
39.5095477104187,691
39.54072618484497,5012
39.5706262588501,691
39.602651834487915,6516
39.61418437957764,724
39.62320065498352,691
39.66613531112671,3892
39.686527252197266,691
39.720165491104126,5572
39.75027012825012,691
39.782517194747925,7076
39.80170464515686,691
39.843644857406616,4068
39.863049030303955,691
39.90547037124634,6324
39.92396354675293,532
39.92575025558472,691
39.959887981414795,3700
39.99118685722351,691
40.04251956939697,691
40.08467364311218,6708
40.106995820999146,691
40.13987612724304,2004
40.17044544219971,691
40.20601177215576,45752
40.26654934883118,6148
40.28727436065674,691
40.32249855995178,5956
40.34276461601257,691
40.38515377044678,5572
40.40535926818848,691
40.441717863082886,5012
40.46199059486389,691
40.50658369064331,7268
40.526578426361084,883
40.561057806015015,4820
40.581467390060425,691
40.643550157547,691
40.686070919036865,9524
40.70779538154602,691
40.73978352546692,4260
40.77753138542175,691
40.79961037635803,5956
40.81401610374451,164
40.83054876327515,691
40.86277508735657,4068
40.88299083709717,691
40.92557692527771,6516
40.94562911987305,691
40.979626417160034,4452
41.00977063179016,691
41.04262566566467,6900
41.062625885009766,691
41.10601449012756,4260
41.12617611885071,691
41.15986156463623,6516
41.19001269340515,691
41.245563983917236,691
41.28846311569214,5572
41.3110146522522,691
41.342806816101074,3140
41.354018449783325,244
41.36455512046814,691
41.39819025993347,4644
41.42910933494568,691
41.46163034439087,6516
41.474146366119385,724
41.482492446899414,691
41.52322316169739,3508
41.54385590553284,691
41.587242603302,5396
41.60707926750183,691
41.64047956466675,6148
41.66355109214783,691
41.698450803756714,3892
41.73127460479736,691
41.76141047477722,4820
41.78220820426941,691
41.84346795082092,691
41.88878011703491,11221
41.909618854522705,691
41.94192385673523,6708
41.97251892089844,691
42.0000057220459,5764
42.03031826019287,691
42.063279151916504,4260
42.07438087463379,1364
42.08324193954468,691
42.12571978569031,5204
42.145636320114136,691
42.187143325805664,45192
42.245461225509644,2948
42.26562857627869,691
42.30056118965149,5012
42.329800844192505,691
42.36242175102234,8020
42.382423639297485,691
42.445096015930176,691
42.48720407485962,4820
42.50764274597168,691
42.540581941604614,10837
42.572635650634766,691
42.605494022369385,9908
42.625959157943726,691
42.65932083129883,5956
42.68882489204407,691
42.720895528793335,5572
42.751144886016846,691
42.79092860221863,4452
42.80328989028931,691
42.84578537940979,6516
42.86586880683899,691
42.89984130859375,5012
42.92569899559021,691
42.96844840049744,7652
42.98970293998718,691
43.05389928817749,691
43.08792209625244,7268
43.10840702056885,691
43.13986396789551,2564
43.17117881774902,691
43.20276761054993,3140
43.22325301170349,691
43.26803278923035,6516
43.287758588790894,691
43.32015132904053,3316
43.35041785240173,691
43.38244366645813,4820
43.40223550796509,691
43.44475197792053,6148
43.46457266807556,691
43.504597425460815,3508
43.526663303375244,691
43.559999227523804,4644
43.59047722816467,691
43.652687788009644,691
43.68531942367554,8212
43.706188678741455,691
43.737842321395874,4068
43.769323110580444,691
43.80155158042908,6148
43.81419539451599,356
43.822585105895996,691
43.86402606964111,2388
43.88445162773132,691
43.92125654220581,4068
43.94246816635132,691
43.98448896408081,7652
44.006622552871704,691
44.03967785835266,5204
44.069263219833374,691
44.10232996940613,4452
44.125049352645874,108
44.125113010406494,691
44.16504764556885,46757
44.18868613243103,691
44.244855642318726,691
44.27948570251465,8772
44.30890107154846,691
44.34078931808472,5764
44.37278199195862,691
44.40472912788391,5764
44.42616605758667,691
44.46317791938782,4820
44.48445105552673,691
44.51907444000244,5204
44.54946947097778,691
44.583425521850586,6900
44.602426052093506,691
44.64427185058594,4260
44.65421414375305,1364
44.665515184402466,691
44.701207876205444,6324
44.722453355789185,691
44.76995301246643,4644
44.7910430431366,691
44.852776527404785,691
44.885894775390625,9332
44.90633010864258,691
44.94235014915466,4452
44.963172912597656,691
45.00465941429138,6516
45.02459955215454,724
45.02660799026489,691
45.060452938079834,4068
45.09155774116516,691
45.124061822891235,6148
45.14445614814758,691
45.18704080581665,3508
45.207494258880615,691
45.24365758895874,5012
45.26394438743591,691
45.2985737323761,5396
45.32891917228699,691
45.36158728599548,6324
45.39158773422241,691
45.44302439689636,691
45.48553013801575,6708
45.507049560546875,691
45.541099309921265,6900
45.57379722595215,691
45.60343813896179,4820
45.62423872947693,691
45.665393590927124,8404
45.689183950424194,691
45.721190452575684,6708
45.74279427528381,691
45.78495454788208,4644
45.80646228790283,691
45.839935064315796,6148
45.87000107765198,691
45.9059898853302,4820
45.926222801208496,691
45.96045112609863,6324
45.99079990386963,691
46.053415060043335,691
46.0852210521698,6148
46.10576248168945,691
46.140647649765015,3316
46.17143702507019,691
46.205997467041016,34840
46.262155294418335,3316
46.28271722793579,691
46.32589554786682,4820
46.34624195098877,691
46.38112187385559,5572
46.4107620716095,691
46.44264340400696,4260
46.46292209625244,691
46.505194902420044,5396
46.525203704833984,691
46.56248474121094,6708
46.58315086364746,691
46.64680600166321,691
46.68756413459778,5396
46.7092490196228,691
46.74003529548645,5396
46.777045011520386,691
46.8096821308136,6324
46.82941746711731,691
46.86166477203369,4068
46.89102053642273,691
46.92320156097412,5204
46.94341206550598,691
46.980669021606445,7076
47.00858736038208,691
47.04297947883606,5396
47.06359076499939,691
47.106163024902344,8404
47.12651705741882,691
47.16062140464783,5764
47.19117212295532,691
47.25441646575928,691
47.27810764312744,10277
47.30807542800903,691
47.34014129638672,4260
47.370983600616455,691
47.40186619758606,5396
47.42314076423645,691
47.46632695198059,7460
47.486546754837036,691
47.52046179771423,4820
47.55157923698425,691
47.58328652381897,7828
47.603437662124634,691
47.64595079421997,5204
47.66603207588196,691
47.70457887649536,8020
47.72481822967529,691
47.75935387611389,4820
47.80275630950928,691
47.85343360900879,691
47.88596749305725,9524
47.90683674812317,691
47.94212889671326,4644
47.9734160900116,691
48.009419202804565,7268
48.026015758514404,28
48.02607989311218,691
48.06128811836243,4452
48.09161710739136,691
48.12442469596863,5956
48.147613286972046,691
48.18802499771118,37541
48.20727276802063,691
48.24737048149109,2388
48.267881870269775,691
48.30401921272278,10837
48.31929922103882,701
48.32420492172241,691
48.36071515083313,10661
48.391149044036865,691
48.453866481781006,691
48.47892951965332,5956
48.50994539260864,691
48.54206442832947,6148
48.57350707054138,691
48.60515785217285,3700
48.625736713409424,691
48.65790247917175,6148
48.68826389312744,691
48.720633029937744,4452
48.75096297264099,691
48.793646812438965,6900
48.80587315559387,691
48.84150290489197,3892
48.87212085723877,691
48.90416431427002,5764
48.92346000671387,691
48.9605438709259,6900
48.99003481864929,691
49.05072021484375,691
49.08280277252197,6900
49.11405324935913,691
49.14387321472168,3700
49.16478085517883,691
49.20687174797058,5204
49.2260959148407,691
49.26845932006836,6148
49.288490772247314,691
49.32031321525574,3892
49.3502893447876,691
49.382455825805664,5572
49.41228437423706,691
49.444868326187134,7828
49.46605634689331,691
49.50417494773865,3892
49.526461601257324,691
49.56059670448303,5396
49.59213900566101,691
49.65373492240906,691
49.67887783050537,12165
49.71127247810364,691
49.74344277381897,4644
49.764097452163696,691
49.81314563751221,6516
49.82380700111389,691
49.86919951438904,6148
49.8900363445282,691
49.92485690116882,4644
49.952064037323,691
49.98410367965698,7268
50.003570318222046,691
50.04048442840576,5012
50.07113766670227,691
50.10394501686096,7652
50.124366760253906,691
50.162078857421875,39989
50.18625211715698,691
50.252859115600586,691
50.285051345825195,8212
50.3069212436676,691
50.339463233947754,4260
50.37139701843262,691
50.404115200042725,6708
50.424060106277466,691
50.461801290512085,4644
50.49201011657715,691
50.52420949935913,7076
50.5455756187439,691
50.58400106430054,4820
50.613643646240234,691
50.641401052474976,7652
50.668041706085205,691
50.70036959648132,4820
50.72396206855774,691
50.76701045036316,8020
50.788801193237305,691
50.85010313987732,691
50.88197946548462,5956
50.91458606719971,691
50.940059423446655,3140
50.973957777023315,691
51.0016348361969,4068
51.03206133842468,691
51.06441307067871,4820
51.08505034446716,691
51.12020993232727,5572
51.15183138847351,691
51.18136811256409,5764
51.21081876754761,691
51.2431914806366,4820
51.26394200325012,691
51.30795073509216,7076
51.32711458206177,691
51.36527752876282,5396
51.387266874313354,691
51.45162606239319,691
51.483725786209106,6708
51.50592255592346,691
51.539979457855225,3508
51.57270383834839,691
51.60455346107483,5204
51.62528729438782,691
51.66800618171692,6516
51.68808150291443,691
51.72050452232361,4644
51.75023913383484,691
51.78405451774597,6148
51.79414916038513,356
51.81175637245178,691
51.84371900558472,4260
51.8641254901886,691
51.900803565979004,5764
51.93088912963867,691
51.96277332305908,4068
51.98425102233887,691
52.0478994846344,691
52.08041071891785,8020
52.110907316207886,691
52.14359474182129,5012
52.17639875411987,691
52.20878744125366,44501
52.2298583984375,691
52.26147127151489,4260
52.29230713844299,691
52.32426357269287,5572
52.334306955337524,1228
52.344701290130615,691
52.38196611404419,5204
52.4084267616272,691
52.44537568092346,6516
52.46658134460449,691
52.50528526306152,4820
52.5256187915802,691
52.559842109680176,5956
52.590887784957886,691
52.65238332748413,691
52.68472075462341,7652
52.70802974700928,691
52.74194574356079,7268
52.77905821800232,691
52.80046224594116,4644
52.83070421218872,691
52.8658709526062,5764
52.886229276657104,691
52.91805672645569,2948
52.93482708930969,52
52.94832444190979,691
52.98163938522339,5204
53.01095628738403,691
53.04343628883362,6900
53.064974546432495,691
53.10323452949524,4068
53.13282060623169,691
53.16601061820984,5956
53.185574769973755,691
53.24962639808655,691
53.28178071975708,6148
53.31279516220093,691
53.34397006034851,2948
53.36514639854431,691
53.40144658088684,4260
53.43198609352112,691
53.464112997055054,5204
53.485233306884766,691
53.52876424789429,7652
53.54912972450256,691
53.5814528465271,3700
53.61076378822327,691
53.64346385002136,6148
53.67391753196716,691
53.69868302345276,5012
53.72918939590454,691
53.76140642166138,6708
53.79261612892151,691
53.854572057724,691
53.887402057647705,7460
53.90790629386902,691
53.940476179122925,4260
53.97147250175476,691
54.00352144241333,6148
54.03394174575806,691
54.067368030548096,3508
54.088533878326416,691
54.12267231941223,9716
54.153156757354736,691
54.18914175033569,48261
54.209617614746094,691
54.245126724243164,9716
54.25432252883911,1028
54.264922857284546,691
54.301960945129395,11413
54.33246040344238,691
54.36475205421448,12165
54.38550877571106,691
54.449562311172485,691
54.48222994804382,15925
54.51245474815369,691
54.544384717941284,9332
54.56725311279297,691
54.60116648674011,7460
54.63354134559631,691
54.663243532180786,6324
54.69331431388855,691
54.7257661819458,4820
54.74429702758789,476
54.745728731155396,691
54.7908501625061,7268
54.813408613204956,691
54.84532070159912,4644
54.865591287612915,691
54.89978504180908,7076
54.929903745651245,691
54.963096618652344,4644
54.97459650039673,300
54.99326014518738,691
55.0506010055542,691
55.08328413963318,9332
55.11402177810669,691
55.141721963882446,4068
55.172455072402954,691
55.20464086532593,6708
55.224865198135376,691
55.26766061782837,5204
55.28797245025635,691
55.32129502296448,7076
55.353617906570435,691
55.38603448867798,6708
55.4072790145874,691
55.44172406196594,5012
55.47235870361328,691
55.505820751190186,6708
55.52507281303406,691
55.560195446014404,5764
55.594407081604004,691
55.65216851234436,691
55.690574169158936,12341
55.713886976242065,691
55.740888357162476,7268
55.77163910865784,691
55.803123474121094,4644
55.834165811538696,691
55.858943939208984,5572
55.896756410598755,691
55.922964334487915,8020
55.95374083518982,691
56.006709814071655,4260
56.006855726242065,1364
56.0161247253418,691
56.038846015930176,8212
56.06912684440613,691
56.10368466377258,5572
56.1314160823822,691
56.16928315162659,42936
56.25236201286316,691
56.284549713134766,6148
56.306626081466675,691
56.340187311172485,4068
56.375510931015015,691
56.41297006607056,5012
56.41423988342285,668
56.42490482330322,691
56.460153579711914,4820
56.49139142036438,691
56.523884534835815,6516
56.546733379364014,691
56.58288240432739,5764
56.61125063896179,691
56.643412351608276,5204
56.673383951187134,691
56.6961624622345,6516
56.730499029159546,691
56.77108931541443,4644
56.78569531440735,300
56.7904486656189,691
56.85243821144104,691
56.88747954368591,7652
56.91799283027649,691
56.94230604171753,3508
56.976722240448,691
57.000487089157104,5204
57.03078627586365,691
57.06687092781067,6324
57.08771324157715,691
57.120803356170654,4260
57.15057301521301,691
57.182706117630005,5572
57.21210050582886,691
57.243746280670166,4068
57.26511740684509,691
57.307520151138306,5572
57.32809662818909,691
57.359814405441284,3892
57.37437558174133,996
57.39264535903931,691
57.45400023460388,691
57.47998929023743,8404
57.51096701622009,691
57.54310464859009,6516
57.57488179206848,691
57.60038471221924,4820
57.63461756706238,691
57.666508436203,8020
57.68665075302124,691
57.72311067581177,4644
57.75341486930847,691
57.785547494888306,7268
57.81408762931824,691
57.84173369407654,3892
57.873934745788574,691
57.904603242874146,5764
57.927109479904175,691
57.95930576324463,3892
57.98892068862915,691
58.051188945770264,691
58.08321404457092,7828
58.11627435684204,691
58.14498782157898,3892
58.1757550239563,691
58.203866958618164,35285
58.22569274902344,691
58.26869058609009,3140
58.288633584976196,691
58.32096076011658,4452
58.334240674972534,108
58.34973907470703,691
58.38329792022705,5956
58.41248869895935,691
58.44427752494812,4820
58.466479778289795,691
58.50267219543457,6900
58.53317832946777,691
58.56510806083679,5012
58.58549928665161,691
58.66162967681885,691
58.68052840232849,8580
58.711456537246704,691
58.74374341964722,6148
58.781299352645874,691
58.80294919013977,4452
58.833497762680054,691
58.866090536117554,5764
58.88644862174988,691
58.92020535469055,3316
58.95080256462097,691
58.982603311538696,4452
59.0120325088501,691
59.046565532684326,6148
59.067728996276855,691
59.100966930389404,3892
59.13131904602051,691
59.171483755111694,6148
59.19448494911194,691
59.248780727386475,691
59.28161668777466,6900
59.31308698654175,691
59.3449182510376,3700
59.37918257713318,691
59.402448654174805,6708
59.43201732635498,691
59.46531677246094,4820
59.48678374290466,691
59.52428579330444,6900
59.554713010787964,691
59.58367943763733,5012
59.60994529724121,691
59.64197826385498,7076
59.69169592857361,691
59.70105719566345,4260
59.731658935546875,691
59.76478958129883,5572
59.79312205314636,691
59.85647702217102,691
59.88986587524414,5012
59.909327030181885,691
59.94210958480835,5764
59.973533630371094,691
60.00300598144531,3700
60.03417754173279,691
60.061726331710815,5572
60.097216844558716,691
60.122596979141235,3508
60.152313232421875,691
60.20551896095276,33029
60.2143280506134,691
60.24190711975098,4644
60.27248501777649,691
60.3062584400177,6900
60.34544849395752,691
60.36300873756409,5012
60.46347904205322,691
60.463547229766846,691
60.46359705924988,691
60.51996898651123,11352
60.7778685092926,9796
62.30720663070679,691
62.30722713470459,5703
62.30731201171875,691
62.30733299255371,183896
62.460288524627686,2896
62.46470355987549,10977
62.468003273010254,7268
62.49938225746155,691
62.52252221107483,5764
62.5529944896698,691
62.58463978767395,5012
62.61680316925049,691
62.64163279533386,7460
62.671953439712524,691
62.70394778251648,4644
62.733309745788574,691
62.77125334739685,9908
62.79152703285217,691
62.860222816467285,691
62.884865045547485,8404
62.91641640663147,691
62.9380669593811,2004
62.97958040237427,691
63.00107550621033,4820
63.03182291984558,691
63.06587100028992,5572
63.09296464920044,691
63.12508583068848,3700
63.165218353271484,691
63.18314290046692,5572
63.2104926109314,691
63.24254298210144,3316
63.27315020561218,691
63.30560564994812,5204
63.33788824081421,691
63.36251091957092,6708
63.37710523605347,916
63.393486738204956,691
63.45302224159241,691
63.48557925224304,5956
63.51613187789917,691
63.544167041778564,2756
63.57694458961487,691
63.59995794296265,4068
63.63073492050171,691
63.66309356689453,7076
63.693328619003296,691
63.72205686569214,4452
63.752891540527344,691
63.787230253219604,5396
63.814791440963745,691
63.840543031692505,3892
63.8699893951416,691
63.90272808074951,5572
63.93303179740906,691
63.96529936790466,3700
63.99584197998047,691
64.06098175048828,691
64.08351826667786,7828
64.09440565109253,588
64.11429834365845,691
64.140389919281,5204
64.17160034179688,691
64.2063958644867,40549
64.237961769104,691
64.26748919487,5012
64.28437829017639,668
64.29867029190063,691
64.32328915596008,7268
64.35361742973328,691
64.38543486595154,6516
64.41637563705444,691
64.44211554527283,5204
64.47472882270813,691
64.50109791755676,7076
64.53127837181091,691
64.56332540512085,5012
64.60335493087769,691
64.65562462806702,691
64.68017363548279,10084
64.71215105056763,691
64.74512982368469,5396
64.78091716766357,691
64.81403303146362,7652
64.83852195739746,691
64.86400604248047,5012
64.87465333938599,668
64.90572094917297,691
64.92419123649597,8964
64.9538779258728,691
64.98678588867188,5012
65.0172393321991,691
65.04195213317871,8020
65.07129335403442,691
65.11996841430664,4260
65.13450312614441,691
65.15967726707458,11781
65.19063925743103,691
65.2561182975769,691
65.27925372123718,11413
65.32012891769409,691
65.34150242805481,2756
65.37530279159546,691
65.40183877944946,5764
65.41955709457397,1420
65.43158149719238,691
65.4644501209259,7268
65.49711513519287,691
65.52231216430664,4644
