Time,Size
65.5526123046875,691
65.58444619178772,7076
65.62847566604614,691
65.64247965812683,4260
65.67306208610535,691
65.70576643943787,6148
65.73447012901306,691
65.76805996894836,4068
65.79816913604736,691
65.8594069480896,691
65.88191270828247,7652
65.91246485710144,691
65.9420919418335,3508
65.97630333900452,691
66.00145626068115,5012
66.04083251953125,691
66.06307125091553,6708
66.09232592582703,691
66.13848233222961,4452
66.15491604804993,691
66.19022011756897,40165
66.21174693107605,691
66.24481701850891,3508
66.27616333961487,691
66.30254483222961,5012
66.34750843048096,691
66.35946536064148,6516
66.40081667900085,691
66.45216655731201,691
66.48383617401123,7652
66.5146484375,691
66.54361724853516,4452
66.55462646484375,108
66.57373380661011,691
66.60072183609009,6148
66.6321291923523,691
66.6641674041748,4260
66.6951014995575,691
66.72116208076477,5012
66.75129914283752,691
66.79104804992676,8580
66.81311988830566,691
66.84527039527893,5764
66.87548899650574,691
66.8989098072052,5956
66.93941831588745,691
66.96119809150696,4452
66.9913923740387,691
67.05305576324463,691
67.08471918106079,8404
67.11822605133057,691
67.1426477432251,5012
67.15497660636902,668
67.17222833633423,691
67.20427179336548,6516
67.23444509506226,691
67.25996804237366,4068
67.29175615310669,691
67.32384848594666,5572
67.35410141944885,691
67.3800733089447,4068
67.41997361183167,691
67.4418396949768,6516
67.47214007377625,691
67.50468230247498,3700
67.51354312896729,691
67.56598687171936,5204
67.57924056053162,691
67.64149761199951,691
67.68412828445435,8772
67.69473457336426,691
67.74142456054688,4452
67.77929377555847,691
67.79886937141418,6900
67.81901526451111,691
67.86131072044373,5572
67.87722992897034,691
67.92329573631287,4644
67.93350124359131,691
67.98176646232605,6900
67.99893760681152,691
68.04241418838501,5572
68.05248165130615,691
68.10422348976135,4260
68.11487007141113,691
68.16505742073059,29768
68.2415382862091,691
68.2856228351593,6900
68.29540157318115,691
68.34815573692322,5204
68.35843825340271,691
68.40075445175171,6516
68.41172790527344,691
68.46417260169983,4644
68.4741780757904,691
68.52045178413391,6148
68.53148794174194,691
68.59881472587585,4452
68.599036693573,691
68.60458111763,691
68.64088988304138,7268
68.6523129940033,691
68.7051899433136,8212
68.71643829345703,691
68.76704406738281,6516
68.77583456039429,691
68.83355617523193,691
68.8856749534607,7268
68.89701914787292,691
68.94208717346191,3508
68.95387053489685,691
69.00348353385925,4452
69.02028512954712,691
69.06418991088867,6516
69.07421851158142,691
69.12120747566223,4644
69.13164973258972,691
69.18438196182251,6148
69.19335770606995,691
69.245281457901,4068
69.25574541091919,691
69.30058097839355,4820
69.31990933418274,691
69.36264872550964,5764
69.37262058258057,691
69.43488383293152,691
69.48382520675659,9908
69.49402403831482,691
69.53843426704407,6324
69.5611321926117,691
69.60131168365479,4820
69.61329960823059,691
69.66486382484436,6708
69.67418217658997,691
69.72818970680237,5956
69.73917770385742,691
69.78125548362732,4820
69.80044198036194,691
69.84292340278625,8212
69.85294270515442,691
69.90582323074341,7268
69.91987872123718,691
69.96236801147461,7076
69.97232365608215,691
70.03522849082947,691
70.08139324188232,8580
70.10001802444458,691
70.14184713363647,5572
70.16243863105774,691
70.20730781555176,45752
70.26462030410767,7460
70.2760169506073,691
70.33665156364441,10084
70.33689141273499,1396
70.33691501617432,691
70.380606174469,6900
70.39984226226807,691
70.45000433921814,7268
70.45256352424622,691
70.50681686401367,5204
70.5155987739563,691
70.56176495552063,6324
70.57238578796387,691
70.64441847801208,691
70.67903900146484,4820
70.7017343044281,691
70.74540996551514,5572
70.7606770992279,691
70.8035957813263,8404
70.81380724906921,691
70.8606014251709,6148
70.88065385818481,691
70.92254781723022,4644
70.93266034126282,691
70.98447561264038,5764
70.99781012535095,691
71.0405285358429,6900
71.05491518974304,1108
71.06088352203369,691
71.10296630859375,5396
71.12240839004517,691
71.16559028625488,8212
71.17677116394043,691
71.23829460144043,691
71.28116703033447,8964
71.30247783660889,691
71.34254384040833,5764
71.3547568321228,1420
71.35489702224731,691
71.40356349945068,7460
71.41327667236328,691
71.46577453613281,4452
71.47503900527954,691
71.52148771286011,8212
71.54166531562805,691
71.58448624610901,6324
71.59456300735474,691
71.64267659187317,5012
71.67050814628601,691
71.70621967315674,6708
71.71663546562195,691
71.7714455127716,4260
71.77450966835022,1364
71.78044939041138,691
71.84250092506409,691
71.88448023796082,8772
71.89486813545227,691
71.94813346862793,5396
71.97378611564636,691
72.00302004814148,6708
72.01381826400757,691
72.06342458724976,5764
72.07886409759521,691
72.1258294582367,7652
72.13499808311462,691
72.18940687179565,26821
72.20020127296448,691
72.24736404418945,7828
72.25517725944519,691
72.30002117156982,6708
72.31926441192627,691
72.36133193969727,4260
72.38135552406311,691
72.44341206550598,691
72.48685026168823,9332
72.49774837493896,691
72.54396772384644,5204
72.55762386322021,691
72.60313129425049,6324
72.61353135108948,691
72.6613118648529,4452
72.68162870407104,691
72.7235894203186,5012
72.7336950302124,691
72.79437971115112,6900
72.79495787620544,691
72.84262943267822,5012
72.86343359947205,691
72.9064199924469,7268
72.91511607170105,691
72.96046161651611,4452
72.97447776794434,108
72.98101544380188,691
73.04348492622375,691
73.08674573898315,8020
73.09922313690186,691
73.14609265327454,4820
73.15644788742065,691
73.20015382766724,6516
73.22054243087769,691
73.26259255409241,5396
73.27451729774475,1052
73.28188610076904,691
73.32461094856262,6148
73.33509659767151,691
73.38961720466614,9716
73.39980936050415,691
73.442556142807,5956
73.4531638622284,691
73.50584578514099,7652
73.51566457748413,691
73.56057906150818,3892
73.58070850372314,691
73.64265823364258,691
73.68763780593872,13845
73.69877171516418,691
73.74487209320068,8212
73.75748658180237,691
73.80016660690308,5956
73.81448459625244,164
73.82068681716919,691
73.86312103271484,6708
73.87329840660095,691
73.92508316040039,3140
73.93558263778687,691
73.98273825645447,5764
74.00193858146667,691
74.04478669166565,9156
74.05693411827087,691
74.100914478302,5764
74.11338996887207,691
74.16844058036804,36920
74.24002504348755,691
74.28220009803772,3892
74.30385947227478,691
74.34404611587524,5012
74.35439395904541,691
74.40131044387817,6324
74.42174959182739,691
74.46331977844238,3316
74.47350454330444,691
74.53084540367126,5204
74.5359787940979,691
74.5805230140686,6324
74.6017324924469,691
74.64177203178406,4820
74.66125679016113,691
74.7071545124054,7076
74.71714782714844,691
74.7707998752594,5204
74.780757188797,691
74.84263134002686,691
74.8849184513092,9716
74.89521765708923,691
74.94260931015015,5204
74.96380162239075,691
74.99800515174866,7076
75.01758861541748,691
75.05952882766724,5572
75.07983374595642,691
75.12261319160461,6516
75.14467096328735,691
75.18632411956787,6900
75.19749188423157,691
75.25451302528381,6148
75.25484704971313,691
75.305832862854,3700
75.31543111801147,691
75.35904550552368,7268
75.38004565238953,691
75.45186495780945,691
75.48448395729065,10277
75.4960298538208,691
75.5394504070282,4820
75.5545392036438,476
75.56163620948792,691
75.60576725006104,8772
75.61615204811096,691
75.66322350502014,4644
75.68071579933167,691
75.72456049919128,11413
75.73471689224243,1277
75.74387454986572,691
75.78423142433167,3700
75.79391384124756,691
75.8396909236908,9908
75.86133933067322,691
75.9025502204895,5012
75.91454482078552,668
75.92348575592041,691
75.97038912773132,17287
77.94303441047668,202720
78.07675671577454,4344
78.0804853439331,14531
78.12217020988464,4452
78.14148926734924,691
78.19047164916992,37480
78.24037861824036,2756
78.2614061832428,691
78.30423021316528,4260
78.31472396850586,1364
78.31477403640747,691
78.36207008361816,6516
78.38207125663757,691
78.44447731971741,691
78.48003888130188,6516
78.50109839439392,691
78.54274296760559,3892
78.56596636772156,691
78.60093379020691,5764
78.62699103355408,691
78.66859030723572,4644
78.67978286743164,691
78.69489979743958,691
78.73269534111023,5956
78.75988745689392,691
78.79418134689331,4260
78.80594086647034,691
79.04588556289673,6783
80.13644766807556,165526
80.28024744987488,6900
80.2999951839447,691
80.3428099155426,5396
80.36453175544739,691
80.41163206100464,7460
80.42384672164917,691
80.46491527557373,8580
80.47657680511475,691
80.52017140388489,5204
80.54088377952576,691
80.5832450389862,8580
80.60222482681274,691
80.64697599411011,4452
80.65722155570984,691
80.7060067653656,11413
80.71782183647156,691
80.79003977775574,5572
80.79202365875244,691
80.7948727607727,691
80.84547233581543,691
80.88102149963379,7828
80.8986406326294,691
80.94437289237976,4644
80.95602107048035,691
81.00107145309448,6148
81.0211534500122,691
81.06384515762329,3892
81.09339141845703,691
81.12334299087524,4452
81.14359760284424,691
81.19320750236511,7076
81.19804954528809,691
81.24539065361023,3700
81.25784468650818,883
81.29930663108826,7652
81.31836915016174,691
81.36070990562439,3892
81.39385223388672,691
81.4430365562439,691
81.5018949508667,9156
81.50225496292114,691
81.54171323776245,5396
81.56563138961792,691
81.60094785690308,7076
81.62144541740417,691
81.66409349441528,5396
81.68418550491333,691
81.73221850395203,8212
81.74211430549622,691
81.78420758247375,5396
81.79658436775208,1052
81.80423521995544,691
81.84317231178284,7076
81.86694979667664,691
81.90530347824097,5204
81.91597509384155,691
81.96440935134888,6900
81.98155903816223,691
82.0417058467865,691
82.08394837379456,7268
82.11247825622559,691
82.13994836807251,4644
82.16097235679626,691
82.21795916557312,34472
82.26122879981995,3700
82.2831678390503,691
82.32483506202698,5012
82.34579086303711,691
82.38514518737793,6516
82.4000334739685,691
82.4429886341095,5572
82.46316075325012,691
82.52294301986694,7460
82.5231261253357,691
82.56276273727417,5572
82.58273077011108,691
82.64504265785217,691
82.67886352539062,8580
82.69946050643921,691
82.74245738983154,4820
82.77012276649475,691
82.80315947532654,6324
82.82349944114685,691
82.86517763137817,3700
82.88598465919495,691
82.92879962921143,4644
82.93939709663391,691
82.98135781288147,8964
83.0016040802002,691
83.04806208610535,9332
83.05603551864624,691
83.10196161270142,7828
83.12177801132202,691
83.16404104232788,6324
83.18431043624878,691
83.2395555973053,691
83.28200244903564,7076
83.30722308158875,691
83.34255051612854,3140
83.36321878433228,691
83.40480589866638,4452
83.41448068618774,108
83.42418503761292,691
83.45867228507996,6324
83.47816967964172,691
83.52043962478638,3700
83.54048132896423,691
83.5828423500061,5764
83.60201573371887,691
83.65359163284302,3892
83.65464282035828,996
83.66406226158142,691
83.70043992996216,5204
83.72079014778137,691
83.76472902297974,7268
83.78247380256653,691
83.85912084579468,691
83.88707137107849,6148
83.89927124977112,691
83.95500493049622,2948
83.95514011383057,52
83.96137380599976,691
84.00336337089539,4260
84.02378559112549,691
84.06840658187866,5012
84.07642483711243,691
84.1307020187378,6900
84.14032077789307,691
84.18736386299133,39413
84.20371198654175,691
84.2450065612793,3700
84.27200889587402,804
84.27207684516907,691
84.30021476745605,5764
84.31987690925598,691
84.36448001861572,6708
84.38283205032349,691
84.4441704750061,691
84.48785281181335,6516
84.4994056224823,691
84.543297290802,6708
84.57028722763062,691
84.6002037525177,2948
84.62048697471619,691
84.67289328575134,4452
84.67453980445862,108
84.68500089645386,691
84.72249007225037,5396
84.74452114105225,691
84.79464387893677,9156
84.80691885948181,691
84.84595894813538,5012
84.85663270950317,691
84.90129446983337,6900
84.92123103141785,691
84.98196530342102,3508
84.98211622238159,612
84.98357701301575,691
85.04718947410583,691
85.08789610862732,9156
85.09765195846558,691
85.14179229736328,5396
85.16246819496155,691
85.20513343811035,8020
85.2252402305603,691
85.25768494606018,4068
85.28355479240417,691
85.32330465316772,6708
85.34360337257385,691
85.38818073272705,4452
85.40736484527588,691
85.44579553604126,7652
85.46509265899658,691
85.4986891746521,5396
85.51800060272217,691
85.56193113327026,8772
85.59156799316406,691
85.6444206237793,691
85.67932105064392,8964
85.69471263885498,276
85.70106601715088,691
85.74323344230652,5764
85.76586818695068,691
85.79888200759888,4452
85.81946349143982,691
85.8629162311554,5956
85.87452793121338,164
85.88100934028625,691
85.92327547073364,3892
85.94355773925781,691
85.98689770698547,5572
85.99787139892578,691
86.0426025390625,5956
86.06288862228394,691
86.10489749908447,5396
86.12611484527588,691
86.16328072547913,39176
86.24144172668457,691
86.28461122512817,12533
86.30500674247742,691
86.34156322479248,8020
86.3632824420929,691
86.40679216384888,12725
86.41818833351135,691
86.46104049682617,8772
86.48286938667297,691
86.52563309669495,6708
86.54531645774841,691
86.57783126831055,4452
86.59787011146545,691
86.64115452766418,7460
86.66114163398743,691
86.7043673992157,4644
86.71515202522278,300
86.72477102279663,691
86.76566624641418,6516
86.7874538898468,691
86.84501767158508,691
86.87971830368042,6900
86.89482426643372,1108
86.90025615692139,691
86.94217801094055,3316
86.96294641494751,691
87.00459170341492,4452
87.02526521682739,691
87.05916595458984,5764
87.07942485809326,691
87.12188792228699,7460
87.1438307762146,691
87.18637084960938,4068
87.2063934803009,691
87.24866700172424,5764
87.25777554512024,691
87.30154967308044,7460
87.32061195373535,691
87.36347985267639,5572
87.3836441040039,691
87.4449872970581,691
87.4880006313324,10084
87.4999737739563,691
87.54081916809082,4820
87.56141018867493,691
87.6035544872284,9524
87.62275290489197,691
87.66799926757812,5956
87.6779432296753,691
87.72718501091003,8580
87.73799753189087,691
87.78112077713013,3892
87.80047750473022,691
87.843186378479,7652
87.86328268051147,691
87.90516924858093,3700
87.92557001113892,691
87.96300196647644,8580
87.98220610618591,691
88.0438551902771,691
88.08639574050903,6516
88.10825419425964,691
88.1402850151062,2756
88.16122388839722,691
88.20651149749756,35845
88.22708940505981,691
88.26894617080688,3892
88.27827954292297,691
88.32078289985657,6900
88.34106254577637,691
88.38392186164856,6900
88.40274262428284,691
88.45448541641235,5572
88.46636366844177,691
88.50213408470154,3700
88.52245616912842,691
88.56485271453857,5396
88.58513474464417,691
88.63942193984985,691
88.68229150772095,9908
88.70273518562317,691
88.74491477012634,5204
88.77113890647888,691
88.80400919914246,8212
88.8238353729248,691
88.860586643219,5572
88.88088846206665,691
88.92324876785278,4644
88.94337058067322,691
88.98766541481018,6708
88.99897861480713,691
89.05100274085999,5396
89.06048727035522,691
89.10510683059692,7652
89.12219047546387,691
89.16480231285095,5764
89.1748559474945,1420
89.18559455871582,691
89.23869562149048,691
89.28390145301819,6516
89.3046555519104,691
89.3448417186737,4644
89.3694097995758,691
89.40069222450256,5956
89.42090201377869,691
89.46296262741089,4452
89.47463989257812,108
89.48248744010925,691
89.5247015953064,5204
89.54613018035889,691
89.5893976688385,10661
89.59917664527893,691
89.645094871521,4260
89.66557431221008,691
89.70962071418762,11221
89.7194938659668,691
89.7622618675232,4452
89.78362083435059,691
89.84595251083374,691
89.88057088851929,15733
89.90171003341675,691
89.944575548172,7828
89.96597647666931,691
89.99957728385925,4820
90.01978778839111,691
90.06752276420593,7268
90.07823085784912,691
90.12048840522766,4260
90.14119458198547,691
90.18868947029114,35784
90.24192261695862,3700
90.26252174377441,691
90.30663347244263,5764
90.31830048561096,691
90.36484551429749,8020
90.37478423118591,780
90.38508462905884,691
90.44558429718018,691
90.48049879074097,7828
90.50116729736328,883
90.54239177703857,3140
90.56476092338562,691
90.59998416900635,4260
90.61999678611755,691
90.66251277923584,5572
90.68536686897278,691
90.71960067749023,6900
90.7398087978363,691
90.78917789459229,4644
90.80266737937927,691
90.84490060806274,7460
90.86453986167908,691
90.90756011009216,5396
90.92756962776184,691
90.96010446548462,6516
90.9799256324768,691
91.04314947128296,691
91.085373878479,6708
91.10682225227356,691
91.14200019836426,4644
91.16273927688599,691
91.20519351959229,5764
91.22505974769592,691
91.26321578025818,8964
91.28293323516846,691
91.32485961914062,3700
91.34691309928894,691
91.38293504714966,6708
91.40216970443726,691
91.44387006759644,2388
91.46432828903198,691
91.50755858421326,5204
91.52706909179688,691
91.55936312675476,5204
91.57883501052856,691
91.6423192024231,691
91.67753481864929,13669
91.70916676521301,691
91.74113249778748,4068
91.76376438140869,691
91.80918526649475,7460
91.82667684555054,691
91.86256408691406,4068
91.8829836845398,691
91.92615151405334,8212
91.94487357139587,972
91.94575500488281,691
91.97906374931335,4820
92.00988674163818,691
92.0415985584259,8212
92.06149125099182,691
92.10854983329773,4260
92.11877202987671,691
92.16722679138184,47624
92.24744462966919,691
92.28170156478882,3892
92.30497860908508,691
92.34188485145569,7268
92.36307096481323,691
92.40540885925293,4260
92.42563033103943,691
92.46518015861511,6708
92.48526692390442,691
92.52296900749207,4644
92.54105591773987,691
92.58353400230408,7268
92.60276937484741,691
92.64630579948425,5204
92.66746664047241,691
92.70174431800842,7828
92.72715497016907,691
92.76594519615173,5204
92.78624248504639,691
92.84124898910522,691
92.88383650779724,11221
92.90508246421814,691
92.94097375869751,6324
92.9642026424408,691
93.00230073928833,5012
93.0226821899414,691
93.06484317779541,7076
93.08725261688232,691
93.12327885627747,5764
93.14371275901794,691
93.18586158752441,5012
93.20629954338074,691
93.24052238464355,6708
93.26038002967834,691
93.30148577690125,4452
93.32096672058105,691
93.36335611343384,5956
93.37456250190735,164
93.38368272781372,691
93.44578433036804,691
93.48913025856018,6900
93.5010461807251,691
93.54265022277832,2564
93.55485439300537,1116
93.5633955001831,691
93.60579323768616,7076
93.62533140182495,691
93.65928530693054,4260
93.67931771278381,691
93.72235488891602,9156
93.74522066116333,691
93.78038358688354,5396
93.79980230331421,691
93.84301209449768,8772
93.86298537254333,691
93.90470147132874,5572
93.92537045478821,691
93.96265459060669,7828
93.9825370311737,691
94.04388999938965,691
94.08666491508484,6516
94.10689425468445,691
94.14278197288513,4068
94.16351103782654,691
94.20774841308594,29461
94.2284529209137,691
94.26506543159485,2948
94.28617477416992,691
94.31883835792542,3892
94.34942102432251,691
94.38218307495117,5012
94.40147256851196,691
94.4437325000763,5956
94.46420407295227,691
94.50615239143372,3700
94.52677536010742,691
94.55887937545776,5204
94.57936716079712,691
94.64170026779175,691
94.68389129638672,7652
94.70940017700195,691
94.74796628952026,4452
94.77721500396729,691
94.81307935714722,5764
94.81948518753052,691
94.86232662200928,4820
94.88256931304932,691
94.92421317100525,6708
94.94422602653503,691
94.98243856430054,5572
95.00785183906555,691
95.04441142082214,6324
95.0636100769043,691
95.10605359077454,4068
95.1264295578003,691
95.16181516647339,6900
95.18429946899414,691
95.24524974822998,691
95.28363418579102,8964
95.31920456886292,691
95.34263277053833,5764
95.36463713645935,691
95.40017986297607,5956
95.42011666297913,691
95.4621114730835,4260
95.48237609863281,691
95.52975225448608,4644
95.54755306243896,883
95.58088517189026,5764
95.60015892982483,691
95.6425952911377,3700
95.66274929046631,691
95.70496606826782,5956
95.72531938552856,691
95.75993776321411,2756
95.78081369400024,691
95.8408432006836,691
95.88502645492554,6708
95.90675139427185,691
95.93973636627197,2564
95.96040439605713,691
96.0039267539978,4068
96.02367687225342,691
96.06621241569519,6148
96.08539628982544,691
96.11995387077332,2756
96.1348557472229,1308
96.14059042930603,691
96.18513131141663,32645
96.20254445075989,691
96.24448871612549,3700
96.26528310775757,691
96.30373668670654,7076
96.32413697242737,691
96.36586046218872,4452
96.3865168094635,691
96.44823241233826,691
96.48129510879517,7652
96.50316023826599,691
96.54575705528259,4260
96.56878399848938,691
96.60238194465637,5572
96.62246704101562,691
96.66764283180237,7652
96.68765354156494,691
96.72270154953003,5572
96.74241852760315,691
96.7914686203003,9332
96.8038318157196,691
96.84604597091675,6900
96.86611318588257,691
96.903151512146,5764
96.92516136169434,691
96.96487808227539,7828
96.98720836639404,691
97.05404019355774,691
97.08490133285522,7828
97.10509300231934,691
97.14068579673767,3700
97.16295742988586,691
97.20373606681824,5204
97.22388648986816,691
97.26691150665283,6516
97.28695321083069,691
97.3203797340393,4068
97.34102416038513,691
97.38360404968262,6900
97.40275764465332,691
97.44430160522461,4260
97.46778345108032,691
97.50624299049377,6708
97.5262668132782,691
97.5614287853241,4452
97.57589769363403,108
97.58038115501404,691
97.64590716362,691
97.68847012519836,8020
97.70171523094177,691
97.74163365364075,4260
97.76467061042786,691
97.8026614189148,6324
97.82204675674438,691
97.86438655853271,4068
97.87923121452332,1172
97.88462018966675,691
97.92016887664795,6516
97.9403669834137,691
97.98225665092468,4068
98.0014283657074,691
98.04326629638672,6708
98.0644702911377,691
98.09880304336548,7268
98.12194442749023,691
98.1697850227356,47816
98.24570894241333,691
98.28564262390137,9156
98.30488109588623,691
98.34052729606628,5956
98.36236500740051,691
98.40350461006165,4644
98.42372965812683,691
98.46619296073914,5764
98.48516178131104,691
98.5201940536499,4644
98.54036164283752,691
98.58288335800171,7460
98.5948474407196,220
98.6022367477417,691
98.64488625526428,6324
98.66626119613647,691
98.69856262207031,4644
98.72848129272461,691
98.77161693572998,9332
98.78080129623413,691
98.84265875816345,691
98.88485813140869,7076
98.90590929985046,691
98.94010925292969,2948
98.96095681190491,691
99.00520730018616,4260
99.02301073074341,691
99.06843256950378,5764
99.08809208869934,691
99.12676501274109,3700
99.14269804954529,691
99.18450093269348,5764
99.21063590049744,691
99.24818563461304,3316
99.26847887039185,691
99.31435632705688,5764
99.31494975090027,1420
99.32103037834167,691
99.36749482154846,4820
99.38862895965576,691
99.45081377029419,691
99.48659086227417,13477
99.50441002845764,691
99.54056811332703,6900
99.56322383880615,691
99.6059820652008,11973
99.62696957588196,691
99.66108536720276,5204
99.68164539337158,691
99.72514939308167,18357
99.74579548835754,691
99.78023529052734,4820
99.80054783821106,691
99.84609699249268,19861
99.86670160293579,691
99.90409970283508,4820
99.92349529266357,691
99.96686124801636,17797
99.98966884613037,691
100.04128360748291,691
100.08412098884583,10469
100.10526061058044,691
100.14093089103699,4644
100.16135621070862,691
100.20612978935242,33221
100.22724795341492,691
100.26313018798828,3892
100.2821455001831,691
100.32577919960022,11589
100.33583736419678,5
100.34511876106262,691
100.38161396980286,5012
100.40075707435608,691
100.44610047340393,8580
100.46660780906677,691
100.50143837928772,3700
100.52174043655396,691
100.56384372711182,5764
100.58420181274414,691
100.64996886253357,691
100.6829845905304,9332
100.70398020744324,691
100.74783396720886,3316
100.77629327774048,691
100.80786538124084,5012
100.82772636413574,691
100.86045241355896,5572
100.88103652000427,691
100.92559719085693,8020
100.94528269767761,691
100.98320436477661,2948
101.00291657447815,691
