Time,Size,Label
25.89310383796692,4068,4
25.90586018562317,6900,3
26.02319049835205,4260,4
26.023991584777832,7460,3
26.04748249053955,691,0
26.066121816635132,691,0
26.07820463180542,8404,3
26.08430552482605,32645,2
26.11372399330139,691,0
26.140376806259155,691,0
26.212878704071045,7460,3
26.214534997940063,691,0
26.2921142578125,691,0
26.328354597091675,6900,3
26.36881422996521,691,0
26.387192010879517,691,0
26.400746822357178,7652,3
26.414401054382324,691,0
26.422441959381104,691,0
26.428144931793213,691,0
26.442406177520752,691,0
26.464159727096558,691,0
26.46798014640808,691,0
26.47243046760559,6709,3
26.472651958465576,691,0
26.477622985839844,5012,4
26.51340913772583,691,0
26.553901433944702,691,0
26.57139229774475,691,0
26.607564210891724,6148,3
26.642513036727905,691,0
26.643982410430908,691,0
26.64913821220398,4452,4
26.71563959121704,691,0
26.765629291534424,6900,3
26.766209840774536,691,0
26.792454719543457,3140,4
26.80016040802002,691,0
26.821778774261475,691,0
26.87899160385132,691,0
26.89979910850525,6735,3
26.918137788772583,3140,4
26.93984293937683,691,0
26.99603533744812,691,0
27.047401666641235,691,0
27.058990478515625,691,0
27.08863115310669,7460,3
27.115575551986694,691,0
27.142210006713867,3316,4
27.154165744781494,691,0
27.16216731071472,691,0
27.22693181037903,7268,3
27.2351815700531,4068,4
27.261653184890747,8964,5
27.33403515815735,41,5
27.342710256576538,7268,3
27.491833209991455,7268,3
27.51102590560913,137,5
27.52377939224243,3508,4
27.627659797668457,6148,3
27.70452570915222,15528,5
27.71043372154236,4260,4
27.73785924911499,10277,5
27.775507926940918,6900,3
27.77660870552063,5012,4
27.885524034500122,7268,3
27.909645318984985,11221,5
27.925377368927002,5012,4
28.05941152572632,6737,3
28.060571908950806,5204,4
28.17948865890503,6900,3
28.191786289215088,4068,4
28.274658918380737,5204,4
28.356088638305664,4820,4
28.396984815597534,144,5
28.456903219223022,7652,3
28.50304388999939,6148,3
28.527258157730103,4260,4
28.609544038772583,6324,3
28.634154796600342,5396,4
28.690338850021362,4820,4
28.726447343826294,6516,3
28.787468910217285,4644,4
28.844331741333008,12533,5
28.884987592697144,6324,3
28.933104753494263,4068,4
29.006027698516846,691,0
29.007110118865967,9908,5
29.01341485977173,691,0
29.019984245300293,691,0
29.04424476623535,691,0
29.06718945503235,7828,3
29.095887660980225,691,0
29.145129680633545,691,0
29.16814398765564,691,0
29.168569087982178,18357,5
29.195351362228394,691,0
29.225232124328613,691,0
29.245070934295654,5572,4
29.28966784477234,691,0
29.366857290267944,691,0
29.38435196876526,6516,3
29.40213632583618,691,0
29.428523302078247,7652,3
29.451266765594482,691,0
29.477391719818115,691,0
29.50564694404602,691,0
29.52036452293396,1420,5
29.521002054214478,691,0
29.52339506149292,4644,4
29.557762384414673,691,0
29.57569408416748,6900,3
29.638741731643677,691,0
29.66816735267639,691,0
29.674755811691284,691,0
29.684139490127563,5732,4
29.7089900970459,691,0
29.789761066436768,691,0
29.837252140045166,5956,3
29.870043516159058,691,0
29.88954496383667,6516,3
29.890034437179565,691,0
29.90988254547119,691,0
29.95612931251526,8212,3
29.963334798812866,691,0
30.008052110671997,45752,6
30.04163122177124,691,0
30.096872091293335,691,0
30.12338900566101,691,0
30.140960216522217,4452,4
30.154181718826294,691,0
30.18447256088257,3140,4
30.235153198242188,691,0
30.284226894378662,691,0
30.307725429534912,2948,5
30.315204620361328,8212,3
30.363507747650146,691,0
30.369388580322266,691,0
30.377474069595337,691,0
30.401299953460693,5012,4
30.40739130973816,691,0
30.53903317451477,4068,4
30.579325437545776,6900,3
30.592113733291626,691,0
30.6183443069458,691,0
30.643078804016113,691,0
30.666240453720093,691,0
30.678041219711304,691,0
30.69083523750305,691,0
30.70199227333069,4068,4
30.709070205688477,691,0
30.737051010131836,691,0
30.74973487854004,5726,4
30.766075611114502,691,0
30.80705976486206,691,0
30.81480097770691,691,0
30.825466871261597,6516,3
30.868387460708618,691,0
30.889402151107788,5572,4
30.938994646072388,627,5
30.948169469833374,691,0
31.005515813827515,15733,5
31.00964093208313,3316,4
31.010056734085083,691,0
31.065648794174194,691,0
31.102017402648926,691,0
31.122896671295166,691,0
31.124427556991577,691,0
31.153052806854248,691,0
31.16388177871704,3892,4
31.184985160827637,6324,3
31.22835922241211,691,0
31.232372999191284,691,0
31.25946879386902,5012,4
31.259855031967163,691,0
31.28146505355835,195091,1
31.311294555664062,691,0
31.341320514678955,5956,3
31.371201992034912,691,0
31.40714454650879,691,0
31.421143770217896,691,0
31.43734049797058,691,0
31.50944757461548,691,0
31.53288197517395,7268,3
31.55764412879944,5396,4
31.570542812347412,691,0
31.610191822052002,6324,3
31.646422386169434,691,0
31.675029277801514,691,0
31.691121816635132,691,0
31.73350214958191,4820,4
31.73787260055542,691,0
31.74372887611389,7652,3
31.769315004348755,691,0
31.824254989624023,691,0
31.825706481933594,5572,4
31.85204839706421,691,0
31.916931867599487,691,0
31.956557035446167,262,5
31.960156202316284,5759,4
31.979614734649658,691,0
31.993293285369873,48261,6
32.05657625198364,691,0
32.05756497383118,5956,3
32.06258273124695,691,0
32.06573939323425,691,0
32.115020751953125,691,0
32.12277030944824,2756,5
32.17580699920654,691,0
32.181652784347534,7652,3
32.19240975379944,691,0
32.19863796234131,8964,5
32.200143337249756,9761,5
32.24325394630432,4260,4
32.24436068534851,691,0
32.28780698776245,691,0
32.30010366439819,691,0
32.33911728858948,691,0
32.40973234176636,691,0
32.466861963272095,6148,3
32.47393250465393,691,0
32.590481758117676,6900,3
32.60375785827637,691,0
32.67301845550537,691,0
32.709707736968994,4644,4
32.726388931274414,691,0
32.79579186439514,691,0
32.825088024139404,4452,4
32.8403537273407,691,0
32.84737157821655,6900,3
32.86570072174072,691,0
32.9117374420166,691,0
32.96186900138855,4644,4
32.96765851974487,691,0
32.97082304954529,6516,3
33.04737901687622,691,0
33.071892499923706,1390,5
33.11132550239563,5740,4
33.11264085769653,691,0
33.18231964111328,10277,5
33.18251276016235,691,0
33.24372744560242,691,0
33.26213574409485,5012,4
33.29957866668701,691,0
33.33688712120056,5730,4
33.36046576499939,691,0
33.40480923652649,691,0
33.47070503234863,691,0
33.475136518478394,183896,1
33.51945614814758,691,0
33.523662090301514,150,5
33.5836501121521,5747,4
33.62617754936218,7268,3
33.67434597015381,6148,3
33.70354223251343,691,0
33.773531436920166,4644,4
33.776594161987305,691,0
33.80367612838745,691,0
33.87487316131592,691,0
33.920801639556885,691,0
33.976346254348755,6324,3
33.97672891616821,48261,6
33.99853491783142,691,0
34.05432415008545,691,0
34.11432242393494,5956,3
34.11550688743591,691,0
34.15814781188965,7460,3
34.19607162475586,4644,4
34.275545597076416,1338,5
34.28174376487732,691,0
34.296658515930176,6516,3
34.30141592025757,691,0
34.305235385894775,691,0
34.33506965637207,5396,4
34.33809518814087,691,0
34.3526725769043,15515,5
34.3595917224884,6900,3
34.40591287612915,691,0
34.40821576118469,691,0
34.41656804084778,691,0
34.42457175254822,10469,5
34.441651344299316,691,0
34.46233892440796,4644,4
34.485410928726196,5956,3
34.52340292930603,691,0
34.52879595756531,691,0
34.547215938568115,691,0
34.559067249298096,691,0
34.622220516204834,3316,4
34.635440826416016,6516,3
34.6392126083374,691,0
34.663570165634155,8964,5
34.67775917053223,691,0
34.707791805267334,4820,4
34.7110161781311,8020,3
34.79939126968384,3700,4
34.8412389755249,691,0
34.874213218688965,7268,3
34.91204571723938,691,0
34.922845125198364,691,0
34.930914640426636,691,0
34.93529772758484,4068,4
34.95796060562134,691,0
34.984057664871216,5396,4
35.00877785682678,691,0
35.01814913749695,8020,3
35.02778100967407,691,0
35.08732557296753,691,0
35.151541233062744,3892,4
35.16719150543213,6516,3
35.27434158325195,691,0
35.29138803482056,6709,3
35.32137608528137,5396,4
35.336140871047974,7652,3
35.34918141365051,691,0
35.39395475387573,691,0
35.4001100063324,4260,4
35.44350266456604,691,0
35.50673031806946,7076,3
35.50856304168701,691,0
35.51061677932739,691,0
35.563891649246216,691,0
35.57639527320862,691,0
35.58275866508484,5715,4
35.64488077163696,691,0
35.661473512649536,691,0
35.666748046875,7268,3
35.669909954071045,691,0
35.7270348072052,691,0
35.727954626083374,7828,3
35.779566526412964,5956,3
35.79632592201233,691,0
35.835939168930054,691,0
35.85322046279907,5204,4
35.91840934753418,691,0
35.918636083602905,5204,4
35.958545446395874,47624,6
35.96837568283081,691,0
35.97167181968689,691,0
35.978872776031494,5745,4
36.001965284347534,9156,5
36.01803493499756,6324,3
36.04086136817932,691,0
36.10047101974487,38792,2
36.11300230026245,691,0
36.132869482040405,17797,5
36.171470403671265,691,0
36.22747874259949,691,0
36.2387809753418,6900,3
36.26190376281738,691,0
36.26436161994934,4820,4
36.34038734436035,691,0
36.38940167427063,691,0
36.405664920806885,5012,4
36.45345640182495,691,0
36.49376654624939,6900,3
36.532384157180786,691,0
36.580079317092896,691,0
36.62093234062195,6148,3
36.715108156204224,691,0
36.76555299758911,3140,4
36.786128282547,691,0
36.8031644821167,5956,3
36.80583429336548,691,0
36.86077404022217,691,0
36.87308955192566,5204,4
36.909178495407104,9332,5
36.96412110328674,6900,3
37.01682996749878,691,0
37.06030607223511,4644,4
37.08549523353577,691,0
37.08904147148132,166,5
37.1070990562439,691,0
37.13464069366455,4452,4
37.14652442932129,7076,3
37.14677047729492,691,0
37.18503379821777,691,0
37.210389137268066,5204,4
37.26684284210205,691,0
37.27348184585571,691,0
37.32285785675049,4260,4
37.335161209106445,8020,3
37.35670733451843,691,0
37.37925982475281,691,0
37.38054013252258,691,0
37.3853657245636,691,0
37.399364709854126,5572,4
37.426342487335205,691,0
37.46178412437439,4820,4
37.48712110519409,691,0
37.521506786346436,7268,3
37.53182911872864,691,0
37.580758571624756,691,0
37.60313177108765,3508,4
37.64068150520325,712,5
37.6598904132843,691,0
37.66399645805359,7268,3
37.71189093589783,7828,3
37.71908617019653,5396,4
37.7285099029541,691,0
37.7734956741333,1420,5
37.78325939178467,8404,3
37.78852391242981,4820,4
37.79597043991089,691,0
37.87843585014343,691,0
37.882649183273315,691,0
37.94411516189575,45192,6
37.94598937034607,691,0
37.95097494125366,630,5
37.97377276420593,691,0
38.030672788619995,691,0
38.03595018386841,11589,5
38.051111698150635,691,0
38.069371700286865,691,0
38.07965803146362,7460,3
38.08759689331055,34472,2
38.13590717315674,3140,4
38.14634585380554,691,0
38.1763551235199,691,0
38.20213794708252,6516,3
38.212504863739014,4260,4
38.21900677680969,691,0
38.22918772697449,1335,5
38.268686294555664,691,0
38.282923460006714,691,0
38.345988035202026,691,0
38.35870099067688,8580,3
38.39356803894043,4068,4
38.40946412086487,691,0
38.440295934677124,691,0
38.46503829956055,5956,3
38.47560238838196,575,5
38.51733899116516,691,0
38.52875065803528,7268,3
38.54146432876587,691,0
38.56875967979431,691,0
38.5720374584198,691,0
38.58291435241699,691,0
38.59490513801575,1157,5
38.6184458732605,691,0
38.663679122924805,691,0
38.74571442604065,691,0
38.760353803634644,691,0
38.76576209068298,7460,3
38.83971095085144,691,0
38.90562343597412,691,0
38.982325077056885,691,0
39.05451512336731,691,0
39.102418661117554,6900,3
39.117307901382446,691,0
39.11866593360901,691,0
39.153645277023315,691,0
39.22839021682739,691,0
39.2384979724884,691,0
39.2476806640625,6900,3
39.31268239021301,691,0
39.31865167617798,12533,5
39.35288739204407,691,0
39.41131925582886,691,0
39.43422603607178,691,0
39.511972188949585,691,0
39.52969145774841,6900,3
39.57951617240906,691,0
39.581355571746826,7828,3
39.58764410018921,691,0
39.643824338912964,691,0
39.65386486053467,691,0
39.65446138381958,7076,3
39.6553418636322,691,0
39.70639514923096,12165,5
39.720152378082275,691,0
39.737772941589355,691,0
39.79154086112976,691,0
39.814016342163086,2948,5
39.87292408943176,691,0
39.87509298324585,6148,3
39.92968535423279,691,0
39.93011474609375,45192,6
39.95045447349548,691,0
39.993236780166626,13,5
39.99435329437256,691,0
39.999751806259155,691,0
40.061859369277954,36405,2
40.063515186309814,691,0
40.102566719055176,691,0
40.18153214454651,691,0
40.1856255531311,691,0
40.21244478225708,691,0
40.2410306930542,691,0
40.251864433288574,1377,5
40.29223132133484,68,5
40.315499782562256,691,0
40.347312688827515,691,0
40.38197422027588,691,0
40.46510338783264,691,0
40.468403339385986,7268,3
40.54302191734314,691,0
40.545387506484985,5956,3
40.616936683654785,691,0
40.64203977584839,691,0
40.67445158958435,7828,3
40.68264079093933,691,0
40.718857765197754,6148,3
40.743009090423584,691,0
40.844491720199585,5956,3
40.92853283882141,691,0
40.95910310745239,691,0
40.96450757980347,6900,3
41.0341956615448,691,0
41.06379294395447,691,0
41.10349106788635,691,0
41.117098331451416,8212,3
41.13547873497009,691,0
41.1667001247406,691,0
41.19935584068298,691,0
41.24471187591553,691,0
41.251758337020874,691,0
41.311540365219116,691,0
41.34183669090271,5012,4
41.356873512268066,9156,5
41.379828691482544,6324,3
41.38560724258423,691,0
41.38607597351074,5204,4
41.394270181655884,691,0
41.404560565948486,691,0
41.46285367012024,691,0
41.51420307159424,3316,4
41.53278946876526,691,0
41.53359794616699,7828,3
41.606728076934814,691,0
41.64580154418945,5754,4
41.67314028739929,691,0
41.72558641433716,9524,5
41.73157501220703,691,0
41.78001666069031,691,0
41.788398027420044,6900,3
41.830071449279785,691,0
41.89240288734436,691,0
41.913984298706055,57976,6
41.926921367645264,691,0
41.951072692871094,691,0
41.96647572517395,691,0
41.9786581993103,5012,4
42.04511904716492,20997,2
42.0465784072876,691,0
42.064831495285034,691,0
42.099228620529175,691,0
42.10323476791382,691,0
42.1081383228302,691,0
42.10866665840149,2948,5
42.11813950538635,5724,4
42.13135242462158,6516,3
42.16740965843201,691,0
42.185550689697266,691,0
42.20334434509277,4260,4
42.20586967468262,6324,3
42.248056173324585,691,0
42.274860858917236,691,0
42.30396127700806,754,5
42.317301511764526,691,0
42.35278511047363,6148,3
42.36989378929138,691,0
42.39246654510498,691,0
42.45033359527588,691,0
42.49081110954285,6516,3
42.52930951118469,691,0
42.54504656791687,2388,5
42.5604465007782,691,0
42.57384276390076,691,0
42.62141489982605,691,0
42.6223726272583,691,0
42.631765604019165,691,0
42.647334814071655,3140,4
42.653533935546875,8580,3
42.69556403160095,691,0
42.71486282348633,691,0
42.79468274116516,691,0
42.80097460746765,7652,3
42.80980849266052,4452,4
42.81446099281311,691,0
42.85413718223572,6516,3
42.867865324020386,691,0
42.93094325065613,691,0
42.93966484069824,5722,4
42.97637939453125,691,0
42.993300676345825,6516,3
43.01287770271301,5572,4
43.02970004081726,691,0
43.08692216873169,691,0
43.096909046173096,5760,4
43.11209988594055,691,0
43.14923691749573,691,0
43.20559525489807,691,0
43.25244951248169,691,0
43.32249402999878,691,0
43.327897787094116,6516,3
43.330013275146484,5012,4
43.40539765357971,691,0
43.46563363075256,691,0
43.48905324935913,4820,4
43.5123815536499,691,0
43.54607343673706,691,0
43.58224844932556,5572,4
43.585392236709595,691,0
43.60163593292236,1113,5
43.6224844455719,8404,3
43.62468194961548,691,0
43.68515419960022,691,0
43.72684025764465,691,0
43.74704146385193,691,0
43.77355170249939,12533,5
43.80539417266846,691,0
43.84576225280762,691,0
43.88021945953369,691,0
43.888216733932495,691,0
43.89243149757385,5396,4
43.898799896240234,39989,6
43.95830011367798,691,0
43.976165771484375,7652,3
44.00217294692993,691,0
44.02384614944458,33029,2
44.041152000427246,691,0
44.082542181015015,4260,4
44.10950255393982,691,0
44.13153648376465,6516,3
44.169310092926025,691,0
44.1838002204895,8020,3
44.22091102600098,691,0
44.25625801086426,5012,4
44.29474854469299,691,0
44.33292889595032,691,0
44.34744358062744,18933,5
44.38279175758362,691,0
44.40013384819031,691,0
44.43811082839966,5204,4
44.46174764633179,7652,3
44.481316566467285,691,0
44.48519015312195,691,0
44.511924266815186,452,5
44.56001830101013,691,0
44.60512065887451,3508,4
44.61869931221008,691,0
44.65399146080017,691,0
44.68988800048828,5572,4
44.72240900993347,7076,3
44.73789715766907,691,0
44.75587177276611,4260,4
44.76995348930359,691,0
44.78306531906128,691,0
44.8456597328186,5396,4
44.84643054008484,691,0
44.882214069366455,691,0
44.88433861732483,7460,3
44.95086908340454,691,0
44.984943866729736,691,0
45.00509166717529,4820,4
45.00915551185608,691,0
45.01653599739075,691,0
45.08292841911316,691,0
45.09068584442139,9524,5
45.15175127983093,3316,4
45.16422700881958,691,0
45.21932411193848,691,0
45.2241792678833,691,0
45.285135984420776,691,0
45.3520610332489,691,0
45.423577308654785,691,0
45.46991586685181,7460,3
45.50439190864563,691,0
45.56324863433838,691,0
45.58511996269226,691,0
45.58804941177368,6768,3
45.60337734222412,691,0
45.63486289978027,5204,4
45.652151346206665,691,0
45.67497682571411,472,5
45.68894982337952,5012,4
45.70169520378113,691,0
45.70173263549805,60,5
45.74106240272522,4452,4
45.75040936470032,691,0
45.814111948013306,691,0
45.82912540435791,3508,4
45.84687352180481,691,0
45.87277007102966,691,0
45.87849402427673,45368,6
45.9028115272522,6148,3
45.917317390441895,691,0
46.007046699523926,4820,4
46.02842974662781,39413,2
46.078627586364746,691,0
46.10095810890198,691,0
46.146389961242676,5396,4
46.15539193153381,691,0
46.16581606864929,691,0
46.16902017593384,691,0
46.22918128967285,691,0
46.249794244766235,6900,3
46.29050087928772,5396,4
46.347352266311646,691,0
46.364980936050415,691,0
46.36862349510193,4820,4
46.396509885787964,6148,3
46.44297480583191,691,0
46.45726823806763,691,0
46.4923939704895,691,0
46.50431227684021,6757,3
46.50650215148926,4644,4
46.55844211578369,691,0
46.61847686767578,7076,3
46.61965537071228,691,0
46.62838435173035,5572,4
46.64304971694946,8964,5
46.66778802871704,691,0
46.67779278755188,8580,3
46.688268423080444,691,0
46.755738973617554,691,0
46.77992391586304,4820,4
46.80049014091492,14581,5
46.812232971191406,691,0
46.81409287452698,691,0
46.81907629966736,5956,3
46.84578847885132,4260,4
46.85640025138855,691,0
46.86168313026428,6516,3
46.88460850715637,691,0
46.94231152534485,3700,4
46.95193529129028,691,0
46.996495485305786,691,0
47.03996920585632,691,0
47.052297830581665,691,0
47.0542938709259,5572,4
47.09295320510864,691,0
47.12257170677185,6516,3
47.12679648399353,691,0
47.173224687576294,691,0
47.19274115562439,7460,3
47.213587045669556,691,0
47.22232222557068,4260,4
47.27902579307556,691,0
47.35509181022644,6516,3
47.36091160774231,691,0
47.37890982627869,4452,4
47.388124227523804,691,0
47.46105408668518,691,0
47.50942850112915,5956,3
47.51278901100159,691,0
47.51702094078064,691,0
47.52873206138611,691,0
47.55716037750244,9779,5
47.61300444602966,691,0
47.650394678115845,691,0
47.73491835594177,691,0
47.75932717323303,691,0
47.79672980308533,691,0
47.797993659973145,5956,3
47.84021711349487,691,0
47.88137888908386,691,0
47.95571708679199,691,0
48.00576591491699,33221,2
48.08767127990723,7652,3
48.10341167449951,10977,5
48.14777135848999,691,0
48.22338533401489,691,0
48.24748682975769,691,0
48.25379681587219,8212,3
48.25558304786682,662,5
48.30117440223694,8580,3
48.324076414108276,691,0
48.35508060455322,691,0
48.376242876052856,12533,5
48.40484952926636,691,0
48.453813552856445,6324,3
48.486387729644775,691,0
48.51258683204651,691,0
48.51579809188843,691,0
48.56687569618225,691,0
48.60268259048462,691,0
48.61124134063721,6516,3
48.61239790916443,691,0
48.685187101364136,691,0
48.717334270477295,8964,5
48.72038793563843,6148,3
48.73410415649414,691,0
48.77896189689636,691,0
48.860817193984985,691,0
48.888482332229614,8020,3
48.93654799461365,691,0
48.94032406806946,1052,5
48.99473309516907,691,0
49.02466440200806,691,0
49.05350637435913,7076,3
49.06049108505249,691,0
49.07607841491699,691,0
49.10241723060608,9719,5
49.11420488357544,691,0
49.122482776641846,691,0
49.18218994140625,691,0
49.22470688819885,7076,3
49.264238119125366,691,0
49.28349041938782,13477,5
49.323384523391724,4820,4
49.33752489089966,691,0
49.39465045928955,691,0
49.419525146484375,691,0
49.430964946746826,5572,4
49.48189377784729,691,0
49.494242429733276,8020,3
49.52122783660889,4820,4
49.538392782211304,7268,3
49.557196617126465,691,0
49.63785433769226,14981,5
49.63902735710144,691,0
49.65492248535156,4068,4
49.661680459976196,7828,3
49.707069635391235,691,0
49.76024794578552,691,0
49.78317904472351,3316,4
49.783329010009766,10837,5
49.837162733078,691,0
49.842254877090454,15534,5
49.87032127380371,4452,4
49.88289546966553,691,0
49.8957679271698,47624,6
49.962682485580444,691,0
49.972574949264526,691,0
49.98312997817993,33221,2
49.993664264678955,691,0
50.00643730163574,691,0
50.06958341598511,691,0
50.102622747421265,5396,4
50.1251015663147,691,0
50.15505051612854,691,0
50.15950870513916,1131,5
50.16209673881531,4820,4
50.20444655418396,691,0
50.21124792098999,5956,3
50.27270317077637,691,0
50.29908633232117,5204,4
50.331990003585815,691,0
50.36337924003601,691,0
50.369954347610474,691,0
50.43089056015015,691,0
50.4657084941864,691,0
50.53708553314209,7268,3
50.538045167922974,691,0
50.576616287231445,691,0
50.58700776100159,7460,3
50.614803075790405,691,0
50.6341872215271,656,5
50.66785192489624,691,0
50.72152137756348,691,0
50.75746440887451,691,0
50.795480251312256,691,0
50.81393575668335,6714,3
50.84239983558655,5204,4
50.84781193733215,691,0
50.85452079772949,691,0
50.866371154785156,691,0
50.87594747543335,691,0
50.91276454925537,691,0
50.9224009513855,691,0
50.92614126205444,3700,4
51.00633502006531,691,0
51.0452446937561,691,0
51.08784341812134,2948,5
51.096041440963745,691,0
51.10576510429382,691,0
51.181357622146606,691,0
