Time,Size,Label
51.188825845718384,3700,4
51.22405219078064,691,0
51.25202393531799,691,0
51.318203926086426,5012,4
51.32231068611145,691,0
51.337738037109375,691,0
51.363356828689575,8020,3
51.39233684539795,691,0
51.41110396385193,691,0
51.48937177658081,691,0
51.50338530540466,3316,4
51.50738596916199,691,0
51.51092290878296,691,0
51.53491282463074,7268,3
51.55321478843689,691,0
51.559589862823486,691,0
51.59704232215881,691,0
51.63936495780945,691,0
51.66087484359741,1371,5
51.712443113327026,691,0
51.72459578514099,7460,3
51.76610589027405,691,0
51.80138373374939,691,0
51.85917830467224,691,0
51.866455078125,4452,4
51.88010859489441,40549,6
51.93040204048157,691,0
51.93754816055298,691,0
51.94475317001343,4260,4
51.96382141113281,691,0
51.9675030708313,23621,2
52.00929498672485,5750,4
52.012293100357056,691,0
52.03150653839111,1276,5
52.06436371803284,691,0
52.09250330924988,6738,3
52.134443283081055,691,0
52.181498289108276,691,0
52.18824124336243,691,0
52.22035002708435,6324,3
52.25395178794861,691,0
52.283884048461914,691,0
52.31544613838196,15733,5
52.35534596443176,691,0
52.40672039985657,691,0
52.445390939712524,4644,4
52.47458481788635,8580,3
52.47485876083374,691,0
52.54504609107971,691,0
52.58066010475159,691,0
52.61833691596985,3892,4
52.660327196121216,691,0
52.69573450088501,691,0
52.753535985946655,691,0
52.7643358707428,5956,3
52.78753161430359,691,0
52.79963803291321,5204,4
52.80548405647278,12533,5
52.8472900390625,4260,4
52.862550020217896,1141,5
52.864437103271484,691,0
52.880868434906006,6148,3
52.90500044822693,691,0
52.96772742271423,691,0
52.97153568267822,691,0
52.98711681365967,691,0
53.03556489944458,5204,4
53.039533615112305,691,0
53.04046964645386,691,0
53.048640966415405,691,0
53.05019521713257,7828,3
53.08335208892822,5721,4
53.13114380836487,691,0
53.1428005695343,691,0
53.17003059387207,7652,3
53.17485761642456,691,0
53.206504344940186,4260,4
53.2525908946991,691,0
53.269460916519165,691,0
53.28839588165283,4452,4
53.315120697021484,1377,5
53.34291696548462,691,0
53.36557197570801,691,0
53.37670016288757,691,0
53.415393114089966,5713,4
53.43981862068176,691,0
53.44600868225098,6148,3
53.4577317237854,691,0
53.49690842628479,6779,3
53.50805735588074,691,0
53.56637382507324,691,0
53.56752610206604,691,0
53.59895348548889,691,0
53.67533540725708,691,0
53.68636727333069,4452,4
53.701401472091675,691,0
53.73234152793884,691,0
53.73552846908569,691,0
53.750380516052246,9332,5
53.78340244293213,5204,4
53.806708574295044,691,0
53.85111856460571,691,0
53.85850787162781,691,0
53.86339473724365,45368,6
53.87788200378418,9156,5
53.90618395805359,5204,4
53.93651294708252,691,0
53.94596004486084,26821,2
53.968239307403564,8580,3
53.98129940032959,691,0
54.02930450439453,5012,4
54.043394327163696,691,0
54.10856246948242,691,0
54.109031677246094,7460,3
54.115925550460815,691,0
54.12386870384216,691,0
54.17606854438782,691,0
54.185179471969604,6324,3
54.19301629066467,5396,4
54.19319295883179,691,0
54.25607228279114,691,0
54.27893900871277,691,0
54.294596910476685,6516,3
54.36094927787781,4820,4
54.362496852874756,691,0
54.363173961639404,691,0
54.37512993812561,691,0
54.40825438499451,5396,4
54.42115044593811,691,0
54.47849726676941,691,0
54.52415585517883,4452,4
54.529114723205566,6900,3
54.55681109428406,691,0
54.57424283027649,4452,4
54.59490466117859,691,0
54.59733247756958,1158,5
54.64258098602295,3508,4
54.73702096939087,13477,5
54.74923801422119,6711,3
54.75900626182556,5204,4
54.77022051811218,691,0
54.78984069824219,9908,5
54.80485439300537,691,0
54.865705728530884,691,0
54.872406005859375,6516,3
54.93698501586914,691,0
54.98944902420044,691,0
55.0053870677948,691,0
55.040366888046265,691,0
55.05606436729431,6900,3
55.08084535598755,4260,4
55.122087717056274,691,0
55.17531228065491,691,0
55.205734968185425,691,0
55.212727546691895,6148,3
55.26644158363342,5572,4
55.28518557548523,691,0
55.308809757232666,691,0
55.33263158798218,5956,3
55.374993085861206,691,0
55.38570713996887,691,0
55.45153307914734,4644,4
55.45217490196228,691,0
55.45481991767883,5956,3
55.504433393478394,691,0
55.50621318817139,5012,4
55.50968098640442,691,0
55.55650734901428,691,0
55.595733880996704,3316,4
55.6368145942688,691,0
55.63920974731445,691,0
55.690322160720825,3316,4
55.713250160217285,691,0
55.733388900756836,691,0
55.744996309280396,8580,3
55.77113461494446,691,0
55.816956996917725,4820,4
55.8342559337616,691,0
55.85848689079285,691,0
55.86433029174805,691,0
55.92200708389282,39176,2
55.92471694946289,691,0
55.93449306488037,691,0
55.94638514518738,3700,4
55.961241483688354,691,0
55.9709894657135,691,0
56.030444622039795,691,0
56.035895109176636,6900,3
56.07271647453308,691,0
56.15071988105774,691,0
56.17549109458923,4068,4
56.19269347190857,6753,3
56.213562965393066,691,0
56.22641181945801,691,0
56.26937007904053,691,0
56.29398488998413,691,0
56.35032534599304,5572,4
56.369152545928955,691,0
56.37496042251587,8404,3
56.41195487976074,691,0
56.46932005882263,4260,4
56.477168560028076,691,0
56.491209506988525,691,0
56.498597145080566,691,0
56.524415731430054,691,0
56.52517342567444,8020,3
56.550533056259155,691,0
56.63283967971802,691,0
56.64339518547058,691,0
56.64890146255493,691,0
56.649646282196045,691,0
56.65425443649292,4820,4
56.685569763183594,7076,3
56.72144436836243,691,0
56.77456831932068,3508,4
56.80440402030945,691,0
56.837005615234375,691,0
56.85140132904053,691,0
56.85267519950867,5763,4
56.89956045150757,3700,4
56.93276262283325,691,0
56.96432971954346,691,0
56.97106337547302,5572,4
56.97190833091736,8212,3
57.03613901138306,691,0
57.03833603858948,691,0
57.05911087989807,691,0
57.08602237701416,4068,4
57.11023283004761,691,0
57.142072677612305,691,0
57.146801471710205,9332,5
57.15993809700012,6710,3
57.16252589225769,1108,5
57.16304683685303,691,0
57.2013635635376,691,0
57.20910835266113,5012,4
57.233909368515015,691,0
57.241050720214844,691,0
57.25146150588989,691,0
57.29129648208618,691,0
57.31904411315918,6516,3
57.33268427848816,691,0
57.342957496643066,691,0
57.39290904998779,4452,4
57.41674208641052,9767,5
57.4247772693634,691,0
57.42706274986267,691,0
57.433314085006714,691,0
57.488540172576904,691,0
57.504515409469604,691,0
57.50518465042114,6516,3
57.51309084892273,691,0
57.5490243434906,5956,3
57.55427074432373,691,0
57.61670231819153,4068,4
57.616936683654785,691,0
57.65340232849121,691,0
57.66118788719177,4260,4
57.679508686065674,691,0
57.72362542152405,691,0
57.75371503829956,691,0
57.78435945510864,691,0
57.80375647544861,691,0
57.81244421005249,691,0
57.861379623413086,691,0
57.86422872543335,691,0
57.88916563987732,4260,4
57.89138388633728,691,0
57.89525556564331,691,0
57.92638087272644,691,0
57.93278646469116,691,0
57.9884147644043,7268,3
57.9909930229187,976,5
57.99786424636841,691,0
58.030353307724,4452,4
58.042320013046265,691,0
58.06188631057739,691,0
58.08832097053528,5747,4
58.142253398895264,691,0
58.163198947906494,5956,3
58.19075059890747,9908,5
58.20539712905884,3700,4
58.20783996582031,6516,3
58.22002959251404,691,0
58.24465489387512,691,0
58.31522536277771,691,0
58.35040521621704,3508,4
58.373106479644775,2004,5
58.384669065475464,691,0
58.39066791534424,691,0
58.39140510559082,5956,3
58.44740629196167,691,0
58.46308135986328,8020,3
58.49933862686157,691,0
58.50389003753662,691,0
58.530192375183105,7268,3
58.5387601852417,691,0
58.53904485702515,5572,4
58.61709976196289,691,0
58.62193584442139,5396,4
58.68339943885803,691,0
58.74191451072693,691,0
58.77757287025452,691,0
58.79430532455444,7828,3
58.80112957954407,691,0
58.83606481552124,691,0
58.84906578063965,3316,4
58.87149119377136,691,0
58.91432809829712,691,0
58.936124086380005,12341,5
58.98700761795044,10837,5
58.997517347335815,691,0
59.00174522399902,5204,4
59.02579879760742,465,5
59.05736446380615,691,0
59.09672975540161,691,0
59.108370780944824,4644,4
59.111990451812744,691,0
59.170477867126465,691,0
59.18776822090149,5204,4
59.19136190414429,12165,5
59.20265531539917,691,0
59.277326822280884,5204,4
59.278215408325195,691,0
59.34991002082825,691,0
59.37181878089905,691,0
59.399720907211304,3700,4
59.45369529724121,691,0
59.4930853843689,691,0
59.50004816055298,691,0
59.525352239608765,5733,4
59.566781997680664,691,0
59.60458278656006,5204,4
59.60635447502136,691,0
59.623056411743164,691,0
59.6489531993866,691,0
59.66184902191162,8964,5
59.70236349105835,691,0
59.71006894111633,691,0
59.78595852851868,691,0
59.7889358997345,3892,4
59.80482745170593,691,0
59.805944204330444,691,0
59.84286022186279,4068,4
59.854454040527344,691,0
59.861348152160645,691,0
59.86233735084534,691,0
59.90286922454834,691,0
59.92239570617676,691,0
59.99040508270264,691,0
60.05007028579712,691,0
60.08889389038086,691,0
60.10035800933838,15537,5
60.138654708862305,691,0
60.22106218338013,227,5
60.221163511276245,691,0
60.248390436172485,691,0
60.268404483795166,691,0
60.31289458274841,691,0
60.34881663322449,691,0
60.35867619514465,2004,5
60.386393785476685,5012,4
60.39093208312988,691,0
60.42592668533325,1381,5
60.46683597564697,5204,4
60.470332860946655,691,0
60.47455596923828,6148,3
60.52037024497986,691,0
60.59813570976257,691,0
60.61779451370239,4260,4
60.64022088050842,691,0
60.713658809661865,691,0
60.728755235672,5956,3
60.761592626571655,691,0
60.77160835266113,7076,3
60.816200971603394,691,0
60.83509278297424,4452,4
60.8855881690979,691,0
60.94276285171509,6900,3
60.955305099487305,691,0
60.970619440078735,5572,4
61.01047325134277,5956,3
61.077483892440796,691,0
61.12916922569275,691,0
61.14693331718445,4644,4
61.201547622680664,691,0
61.21093010902405,691,0
61.25738286972046,6753,3
61.27577018737793,691,0
61.2820680141449,691,0
61.28883719444275,691,0
61.3239209651947,691,0
61.324015378952026,3892,4
61.32687020301819,691,0
61.35553765296936,691,0
61.401437520980835,691,0
61.435017347335815,691,0
61.4761266708374,5204,4
61.50994539260864,691,0
61.56001830101013,6148,3
61.56430697441101,691,0
61.570035457611084,8964,5
61.62740182876587,691,0
61.69869542121887,691,0
61.70250201225281,691,0
61.74782109260559,8772,3
61.769352197647095,691,0
61.80925107002258,691,0
61.81801199913025,691,0
61.8328652381897,3316,4
61.835853099823,8964,5
61.84502553939819,691,0
61.88154339790344,4820,4
61.88585186004639,691,0
61.947437047958374,691,0
61.950220584869385,691,0
61.984368562698364,691,0
62.050591468811035,4452,4
62.05408453941345,691,0
62.07067322731018,9908,5
62.0930016040802,691,0
62.12558555603027,5739,4
62.126911878585815,691,0
62.21112561225891,691,0
62.22443604469299,8404,3
62.23210644721985,691,0
62.235790491104126,3892,4
62.24367952346802,691,0
62.280330181121826,691,0
62.295201539993286,4644,4
62.31895327568054,691,0
62.36263179779053,691,0
62.37532186508179,5012,4
62.39563274383545,5956,3
62.414026737213135,691,0
62.458513498306274,691,0
62.52222776412964,691,0
62.5625262260437,5204,4
62.56970524787903,691,0
62.573829889297485,6724,3
62.610424518585205,691,0
62.64939022064209,2948,5
62.69178628921509,691,0
62.735941886901855,3508,4
62.749473571777344,691,0
62.79302763938904,691,0
62.84385657310486,5956,3
62.84539079666138,691,0
62.86585569381714,691,0
62.8915741443634,691,0
62.8997528553009,8212,3
62.95702123641968,691,0
63.00612926483154,7460,3
63.01216268539429,691,0
63.01616334915161,3892,4
63.088812828063965,691,0
63.09236693382263,691,0
63.12145209312439,691,0
63.20555567741394,691,0
63.25749397277832,691,0
63.257768630981445,2948,5
63.30842900276184,691,0
63.31353950500488,691,0
63.34937810897827,6900,3
63.38084006309509,691,0
63.39275074005127,691,0
63.40178418159485,9332,5
63.42544507980347,7460,3
63.45126748085022,691,0
63.50611662864685,691,0
63.51649045944214,691,0
63.5461790561676,7076,3
63.5476655960083,691,0
63.612417221069336,691,0
63.61605262756348,691,0
63.66994595527649,691,0
63.682727575302124,691,0
63.71809720993042,6324,3
63.73492741584778,691,0
63.74281358718872,691,0
63.7583532333374,691,0
63.768168687820435,691,0
63.7958767414093,691,0
63.86893010139465,691,0
63.882038593292236,28709,2
63.883981466293335,691,0
63.89909482002258,7268,3
63.94331765174866,691,0
64.00657176971436,691,0
64.0486478805542,691,0
64.06718897819519,8020,3
64.1120171546936,10469,5
64.12412810325623,691,0
64.2083146572113,691,0
64.29247951507568,691,0
64.36433339118958,691,0
64.36905789375305,6900,3
64.42008805274963,691,0
64.50226521492004,691,0
64.50535583496094,691,0
64.54150247573853,7076,3
64.56623768806458,4820,4
64.57764649391174,691,0
64.6313042640686,3892,4
64.65421056747437,691,0
64.66839838027954,691,0
64.6718122959137,691,0
64.67604351043701,691,0
64.68503069877625,5572,4
64.71516442298889,691,0
64.75694918632507,691,0
64.76886892318726,3316,4
64.8236153125763,691,0
64.84820032119751,195,5
64.89006090164185,691,0
64.90808463096619,5572,4
64.92016768455505,691,0
64.98252582550049,691,0
65.00036430358887,18933,5
65.00314092636108,6900,3
65.06055903434753,691,0
65.07560896873474,6148,3
65.08103370666504,3700,4
65.14267683029175,691,0
65.1499536037445,7652,3
65.16884636878967,5748,4
65.22532224655151,691,0
65.25933861732483,691,0
65.25988054275513,4260,4
65.2802083492279,691,0
65.31532597541809,6900,3
65.34361171722412,691,0
65.36574387550354,10084,5
65.41032981872559,4260,4
65.41903281211853,691,0
65.42760348320007,621,5
65.46620011329651,7076,3
65.49496555328369,691,0
65.55583834648132,691,0
65.57856726646423,5012,4
65.6111650466919,691,0
65.62335538864136,691,0
65.65807175636292,4260,4
65.66574931144714,691,0
65.67001724243164,691,0
65.67274618148804,691,0
65.68326497077942,691,0
65.75921750068665,691,0
65.77087259292603,691,0
65.78479719161987,4644,4
65.79472947120667,6324,3
65.81878900527954,13477,5
65.82690048217773,691,0
65.8934018611908,691,0
65.89388298988342,691,0
65.92197608947754,8212,3
65.94446897506714,3892,4
65.94716334342957,691,0
65.99717783927917,7652,3
66.02502846717834,4068,4
66.02945804595947,691,0
66.09644770622253,691,0
66.09680461883545,691,0
66.09787607192993,5012,4
66.10957312583923,691,0
66.1750271320343,691,0
66.19065046310425,691,0
66.2317385673523,691,0
66.2571280002594,4644,4
66.26445889472961,6729,3
66.29431247711182,691,0
66.35466146469116,691,0
66.37186074256897,4068,4
66.37697291374207,691,0
66.40519905090332,8404,3
66.4089879989624,938,5
66.42429399490356,691,0
66.44203424453735,691,0
66.466561794281,4452,4
66.48483872413635,691,0
66.49240374565125,691,0
66.52517533302307,9908,5
66.54842448234558,691,0
66.56438684463501,6516,3
66.63205122947693,691,0
66.63276219367981,9908,5
66.71076893806458,691,0
66.72072577476501,5956,3
66.76813745498657,691,0
66.78414845466614,11781,5
66.82065057754517,691,0
66.86055731773376,691,0
66.89856839179993,7460,3
66.92603397369385,691,0
66.92680788040161,5572,4
66.92772555351257,127,5
66.97290539741516,932,5
66.99385046958923,691,0
66.9979956150055,691,0
67.0484893321991,691,0
67.09539771080017,691,0
67.12376475334167,7460,3
67.17838931083679,691,0
67.19138741493225,691,0
67.1917769908905,691,0
67.21273803710938,5204,4
67.24186730384827,691,0
67.25475716590881,691,0
67.25791645050049,691,0
67.28440690040588,6324,3
67.30280089378357,691,0
67.30489587783813,4820,4
67.36733531951904,691,0
67.37563586235046,691,0
67.43249416351318,6771,3
67.43526816368103,691,0
67.49317812919617,691,0
67.53326344490051,691,0
67.58277630805969,4260,4
67.59245657920837,691,0
67.60783314704895,691,0
67.62031078338623,691,0
67.68633985519409,691,0
67.72839784622192,5012,4
67.73112058639526,691,0
67.77692604064941,691,0
67.781094789505,8212,3
67.85487341880798,691,0
67.87419557571411,691,0
67.90914106369019,5396,4
67.92738103866577,691,0
67.93191170692444,691,0
67.9473557472229,6900,3
67.97481417655945,691,0
68.01837801933289,691,0
68.06809830665588,5956,3
68.0843894481659,691,0
68.09482836723328,5572,4
68.15794134140015,691,0
68.20010542869568,691,0
68.23863315582275,691,0
68.26493620872498,691,0
68.32740592956543,11781,5
68.34668159484863,691,0
68.36650466918945,8020,3
68.39029884338379,691,0
68.41993570327759,3508,4
68.5783953666687,691,0
68.58740234375,691,0
68.60740494728088,4452,4
68.64963102340698,691,0
68.69498181343079,5012,4
68.70409226417542,691,0
68.72332882881165,17797,5
68.78285336494446,691,0
68.79052376747131,9332,5
68.82779955863953,691,0
68.82893633842468,5716,4
68.88165163993835,691,0
68.88340759277344,691,0
68.88395714759827,691,0
68.94186735153198,691,0
69.00118279457092,7460,3
69.0128083229065,691,0
69.05231285095215,691,0
69.11477541923523,691,0
69.11941194534302,5204,4
69.14619064331055,691,0
69.15398097038269,6324,3
69.2171266078949,691,0
69.24178147315979,4068,4
69.25993537902832,6148,3
69.26633071899414,691,0
69.32369208335876,691,0
69.3601746559143,4820,4
69.40371608734131,691,0
69.44116640090942,8212,3
69.45197796821594,4260,4
69.46907162666321,691,0
69.49737238883972,7268,3
69.53960394859314,1317,5
69.54339027404785,691,0
69.58944606781006,691,0
69.592369556427,691,0
69.60144233703613,3316,4
69.60642695426941,6148,3
69.65973019599915,691,0
69.671715259552,4644,4
69.71597838401794,691,0
69.76707196235657,691,0
69.78892064094543,6148,3
69.80854606628418,691,0
69.81743431091309,691,0
69.82082152366638,691,0
69.83704805374146,3700,4
69.84459233283997,2948,5
69.84995913505554,691,0
69.92824077606201,691,0
69.96904826164246,691,0
69.9729835987091,5956,3
70.0400550365448,2756,5
70.04042744636536,691,0
70.1178629398346,691,0
70.18717551231384,691,0
70.28724670410156,4260,4
70.35473203659058,691,0
70.39125370979309,6773,3
70.3953423500061,1055,5
70.41646933555603,691,0
70.45331501960754,691,0
70.5013792514801,1121,5
70.51655197143555,691,0
70.51798272132874,691,0
70.52619099617004,7460,3
70.53798842430115,5728,4
70.55589580535889,691,0
70.57980465888977,691,0
70.65238404273987,691,0
70.70213150978088,691,0
70.71521329879761,5396,4
70.73748469352722,691,0
70.74768686294556,9332,5
70.79446482658386,691,0
70.7986044883728,8020,3
70.81562662124634,9756,5
70.85740113258362,691,0
70.86368918418884,691,0
70.88239026069641,691,0
70.88491034507751,4068,4
70.93887066841125,691,0
70.94847655296326,6716,3
70.97619557380676,3892,4
71.00747680664062,6743,3
71.08579444885254,691,0
71.12239360809326,691,0
71.19825434684753,691,0
71.25245237350464,189,5
71.2718436717987,691,0
71.280268907547,691,0
71.35794997215271,691,0
71.38586616516113,691,0
71.402419090271,17287,5
71.43452024459839,691,0
71.48103904724121,691,0
71.54486656188965,691,0
71.56510853767395,691,0
71.59011101722717,691,0
71.6152868270874,6900,3
71.6185872554779,691,0
71.64523816108704,691,0
71.67530393600464,691,0
71.68100214004517,1150,5
71.68252801895142,691,0
71.71915030479431,691,0
71.73982214927673,691,0
71.74823641777039,7652,3
71.7483377456665,12533,5
71.81156730651855,691,0
71.84191751480103,27381,2
71.85076427459717,691,0
71.88143920898438,2756,5
71.92954349517822,691,0
71.94704079627991,691,0
71.96708869934082,691,0
72.08952784538269,6900,3
72.11114764213562,9332,5
72.13864588737488,691,0
72.14998745918274,14590,5
72.21456599235535,691,0
72.2409279346466,6712,3
72.25146818161011,691,0
72.27176761627197,124,5
72.3030002117157,691,0
72.3473768234253,6750,3
72.3614912033081,691,0
72.50591230392456,6733,3
72.53163051605225,3700,4
72.53582835197449,691,0
72.59929060935974,691,0
72.63058042526245,691,0
72.71327185630798,691,0
72.77687907218933,691,0
72.7938129901886,6516,3
72.80663394927979,691,0
72.85478734970093,691,0
72.86924648284912,691,0
72.88005876541138,4644,4
72.92976355552673,6148,3
72.9307644367218,691,0
72.94465923309326,691,0
72.96364784240723,691,0
72.9650661945343,691,0
72.99771070480347,4820,4
73.0425066947937,691,0
73.07808470726013,691,0
73.0790638923645,691,0
73.11343383789062,4452,4
73.15993738174438,691,0
73.18700170516968,691,0
73.20876622200012,3892,4
73.2294135093689,691,0
73.29553818702698,691,0
73.30399298667908,5572,4
73.33185195922852,691,0
73.3987648487091,691,0
73.44182682037354,691,0
73.44751858711243,5012,4
73.489497423172,7460,3
73.50521039962769,691,0
73.58905124664307,691,0
73.60096168518066,691,0
73.60333371162415,691,0
73.61813116073608,691,0
73.61990189552307,540,5
73.67271375656128,691,0
73.69935321807861,5204,4
73.73144888877869,691,0
73.74492263793945,691,0
73.7508978843689,2948,5
73.81835198402405,4068,4
73.81862425804138,691,0
73.82739424705505,7076,3
73.87879014015198,691,0
73.89674139022827,8772,3
73.94721508026123,691,0
73.96746706962585,5725,4
73.97579836845398,691,0
73.98995995521545,691,0
74.02031373977661,4260,4
74.06954407691956,691,0
74.07913017272949,6324,3
74.09644508361816,691,0
74.11065173149109,5743,4
74.1131067276001,691,0
74.11992144584656,691,0
74.1281304359436,691,0
74.15999460220337,4260,4
74.16338777542114,1420,5
74.168527841568,691,0
74.1990339756012,7828,3
74.22117137908936,691,0
74.24722862243652,691,0
74.2503707408905,10837,5
74.25839614868164,691,0
74.27170848846436,3892,4
74.29819631576538,691,0
74.30005121231079,691,0
74.36094498634338,691,0
74.37555408477783,7460,3
74.38827157020569,4452,4
74.4202811717987,691,0
74.42844414710999,691,0
74.43503332138062,9777,5
74.47807598114014,691,0
74.51350450515747,691,0
74.55451107025146,5733,4
74.5585424900055,691,0
74.56083273887634,691,0
74.5783064365387,691,0
74.60325932502747,691,0
74.61023354530334,691,0
74.64362597465515,691,0
74.65614604949951,6742,3
74.70765972137451,691,0
74.75362157821655,691,0
74.77336072921753,3508,4
74.7968316078186,691,0
74.80340194702148,6769,3
74.85808253288269,6732,3
74.88095664978027,691,0
74.8821611404419,5396,4
74.93697905540466,691,0
74.95622134208679,691,0
74.98872518539429,2948,5
75.00185227394104,6516,3
75.0186083316803,691,0
75.05356335639954,6516,3
75.10256814956665,691,0
75.1194326877594,691,0
75.17814326286316,691,0
75.20026779174805,7076,3
75.2441794872284,6730,3
