Time,Size,Label
75.26188564300537,691,0
75.31832456588745,691,0
75.326096534729,691,0
75.37684655189514,691,0
75.4094169139862,6768,3
75.43437266349792,691,0
75.49399757385254,691,0
75.50274634361267,691,0
75.53605437278748,1390,5
75.55086278915405,6516,3
75.57029724121094,691,0
75.65331649780273,691,0
75.67439341545105,691,0
75.72332453727722,691,0
75.78890633583069,691,0
75.82362675666809,41109,6
75.84054183959961,5396,4
75.84334373474121,11352,5
75.86247944831848,691,0
75.86315035820007,37480,2
75.88770890235901,5396,4
75.91010355949402,8020,3
75.92805552482605,691,0
75.96235752105713,691,0
75.96465516090393,5012,4
76.0221676826477,691,0
76.04679846763611,5761,4
76.08108806610107,11973,5
76.08956050872803,691,0
76.09333658218384,691,0
76.09447288513184,691,0
76.14538073539734,691,0
76.14763402938843,691,0
76.17446875572205,691,0
76.19078660011292,4820,4
76.2446300983429,691,0
76.263338804245,7828,3
76.2878532409668,691,0
76.3130989074707,5572,4
76.31435799598694,691,0
76.31959652900696,6900,3
76.33002281188965,691,0
76.39449715614319,691,0
76.41529512405396,691,0
76.41737127304077,691,0
76.44122958183289,691,0
76.45925211906433,4452,4
76.48129343986511,7460,3
76.51482272148132,3892,4
76.51579642295837,691,0
76.52054023742676,8964,5
76.58957052230835,691,0
76.65568208694458,691,0
76.70408606529236,5012,4
76.71422290802002,691,0
76.76029634475708,7268,3
76.76193833351135,691,0
76.82174372673035,691,0
76.90311336517334,691,0
76.90946817398071,691,0
76.94433307647705,3892,4
76.98664331436157,691,0
77.01306247711182,1420,5
77.038245677948,7652,3
77.04032635688782,4452,4
77.05271935462952,691,0
77.09010672569275,3892,4
77.10140490531921,691,0
77.10408782958984,691,0
77.18625140190125,691,0
77.19434452056885,691,0
77.25454235076904,691,0
77.27513074874878,691,0
77.35340785980225,691,0
77.42353963851929,691,0
77.443354845047,4820,4
77.47913813591003,7652,3
77.48938298225403,691,0
77.50276041030884,691,0
77.50708794593811,691,0
77.56162023544312,691,0
77.58310437202454,691,0
77.64191246032715,691,0
77.64905333518982,691,0
77.65950989723206,7652,3
77.6963849067688,691,0
77.70472049713135,691,0
77.72382855415344,691,0
77.80418634414673,42936,6
77.8053650856018,691,0
77.88548684120178,691,0
77.88851833343506,691,0
77.94639945030212,691,0
77.94723105430603,691,0
78.00166010856628,691,0
78.07407426834106,691,0
78.08101177215576,691,0
78.13849377632141,691,0
78.17522668838501,691,0
78.24436092376709,691,0
78.31710648536682,691,0
78.36407160758972,691,0
78.39504933357239,691,0
78.39630794525146,691,0
78.4018657207489,5754,4
78.41654658317566,691,0
78.44717168807983,691,0
78.49651622772217,691,0
78.54111218452454,4820,4
78.54478859901428,691,0
78.55836224555969,691,0
78.63740801811218,691,0
78.72098207473755,691,0
78.75125527381897,691,0
78.79734230041504,691,0
78.80336046218872,691,0
78.87056803703308,691,0
78.93839621543884,691,0
79.00916075706482,691,0
79.06215715408325,691,0
79.0886778831482,691,0
79.12120246887207,6746,3
79.13381767272949,691,0
79.14101934432983,12165,5
79.15096545219421,691,0
79.18012475967407,6324,3
79.20053482055664,691,0
79.23680090904236,6763,3
79.28037142753601,691,0
79.29276013374329,9156,5
79.32572364807129,691,0
79.34703207015991,8020,3
79.39588832855225,6900,3
79.40473508834839,691,0
79.43168115615845,691,0
79.48025059700012,8964,5
79.49079442024231,691,0
79.4996874332428,4260,4
79.50375413894653,691,0
79.56901693344116,5204,4
79.57408714294434,691,0
79.6420693397522,691,0
79.65536546707153,1336,5
79.69975018501282,691,0
79.70181083679199,7268,3
79.72784948348999,5726,4
79.86960124969482,691,0
79.88647103309631,26261,2
79.89147019386292,4820,4
79.91142392158508,691,0
79.95210075378418,8404,3
79.99365329742432,11413,5
80.00355458259583,7828,3
80.00748920440674,4260,4
80.11933135986328,6516,3
80.12991714477539,4820,4
80.13871645927429,653,5
80.24850153923035,7828,3
80.36512446403503,4820,4
80.37801480293274,7828,3
80.4143238067627,4820,4
80.45221757888794,7652,3
80.45851755142212,1154,5
80.48107576370239,9908,5
80.56896686553955,3508,4
80.60439324378967,704,5
80.63377594947815,5204,4
80.67746162414551,8020,3
80.80372142791748,14535,5
80.81666970252991,6148,3
80.88216996192932,5956,3
80.88791084289551,3892,4
80.94918847084045,4820,4
81.01185965538025,8020,3
81.03136467933655,5204,4
81.13750267028809,691,0
81.17613077163696,691,0
81.2160177230835,14981,5
81.23839592933655,7076,3
81.25968742370605,691,0
81.29849624633789,691,0
81.32832264900208,3700,4
81.34649538993835,691,0
81.41319847106934,691,0
81.43722009658813,5012,4
81.47512793540955,691,0
81.47586154937744,691,0
81.53386378288269,691,0
81.57179951667786,691,0
81.58531975746155,3700,4
81.60670614242554,6754,3
81.62767815589905,691,0
81.66790246963501,5572,4
81.6844756603241,691,0
81.74171257019043,691,0
81.76933217048645,734,5
81.77388262748718,691,0
81.77855610847473,4260,4
81.78259181976318,303,5
81.78346872329712,7460,3
81.83484554290771,691,0
81.84946322441101,4452,4
81.8563334941864,11781,5
81.8563802242279,33221,2
81.87129187583923,691,0
81.88675451278687,474,5
81.92763185501099,691,0
81.94237041473389,6729,3
81.99930715560913,691,0
82.02049899101257,691,0
82.03464579582214,691,0
82.06510806083679,691,0
82.08912968635559,7460,3
82.12549066543579,691,0
82.13476157188416,691,0
82.13728976249695,691,0
82.16291570663452,5396,4
82.17785573005676,691,0
82.17972207069397,691,0
82.18199896812439,691,0
82.18398213386536,691,0
82.22220587730408,7268,3
82.25587558746338,691,0
82.32233881950378,691,0
82.3317711353302,691,0
82.36068820953369,691,0
82.38446092605591,691,0
82.38901448249817,3892,4
82.39555382728577,691,0
82.47438359260559,691,0
82.4884729385376,691,0
82.52172136306763,691,0
82.57709193229675,5012,4
82.57872486114502,691,0
82.6151990890503,691,0
82.62805676460266,9332,5
82.68210768699646,691,0
82.69505262374878,691,0
82.70670080184937,5012,4
82.73304104804993,691,0
82.86775231361389,4260,4
82.90674066543579,691,0
82.95688509941101,691,0
83.00503396987915,691,0
83.00701761245728,691,0
83.01137971878052,2948,5
83.04191708564758,691,0
83.04408836364746,691,0
83.04525208473206,4820,4
83.0725347995758,691,0
83.1380021572113,691,0
83.1977550983429,5396,4
83.1994571685791,691,0
83.266685962677,691,0
83.28700256347656,3316,4
83.40267729759216,691,0
83.42607569694519,691,0
83.44212293624878,3508,4
83.47540664672852,691,0
83.5326075553894,691,0
83.57163548469543,691,0
83.5814003944397,691,0
83.60967922210693,691,0
83.62546348571777,691,0
83.62623190879822,5572,4
83.64437675476074,691,0
83.67802286148071,691,0
83.68961691856384,3892,4
83.70961236953735,691,0
83.71329998970032,691,0
83.78406691551208,691,0
83.78612875938416,691,0
83.81440711021423,691,0
83.8453757762909,33221,2
83.86212825775146,691,0
83.87730264663696,5204,4
83.88062405586243,691,0
83.89415907859802,691,0
83.932368516922,691,0
83.98172044754028,691,0
84.03125524520874,10084,5
84.03331899642944,4452,4
84.03736138343811,691,0
84.09038257598877,5204,4
84.10999345779419,691,0
84.1268560886383,691,0
84.17787909507751,2756,5
84.1830108165741,691,0
84.19677639007568,691,0
84.19889426231384,5204,4
84.24234223365784,5012,4
84.27151036262512,691,0
84.27787518501282,691,0
84.31407284736633,3508,4
84.33874559402466,691,0
84.3814685344696,691,0
84.38803935050964,691,0
84.40495824813843,691,0
84.4653069972992,691,0
84.53146934509277,691,0
84.5861976146698,691,0
84.6366138458252,691,0
84.71122169494629,691,0
84.730881690979,5396,4
84.76212859153748,691,0
84.84654927253723,691,0
84.85632181167603,691,0
84.8922336101532,5204,4
84.917977809906,691,0
84.95144033432007,691,0
84.95828461647034,691,0
84.96386122703552,691,0
84.97875428199768,7460,3
84.983726978302,691,0
84.98425197601318,691,0
84.99956250190735,691,0
85.05025243759155,7076,3
85.06436014175415,5396,4
85.06944823265076,691,0
85.1258008480072,691,0
85.13821578025818,5012,4
85.19411087036133,7460,3
85.19498467445374,691,0
85.19972920417786,3892,4
85.21991062164307,691,0
85.22859525680542,8964,5
85.29110741615295,5572,4
85.29813647270203,691,0
85.30251789093018,691,0
85.35599112510681,691,0
85.40540766716003,691,0
85.42263746261597,691,0
85.43605160713196,4068,4
85.43997883796692,691,0
85.44204425811768,691,0
85.50434255599976,5012,4
85.52660250663757,691,0
85.56769943237305,1119,5
85.57456731796265,5204,4
85.60203266143799,691,0
85.62434411048889,11781,5
85.62942743301392,691,0
85.68254899978638,691,0
85.68492317199707,5748,4
85.71146774291992,691,0
85.72923564910889,4820,4
85.77306938171387,5956,3
85.78046679496765,691,0
85.78216195106506,691,0
85.84161496162415,47816,6
85.84772276878357,36920,2
85.84939098358154,691,0
85.86585736274719,3892,4
85.8891065120697,691,0
85.91339230537415,4644,4
85.92946720123291,8020,3
85.96586418151855,691,0
85.99041724205017,691,0
86.07091903686523,691,0
86.09546613693237,6516,3
86.13562059402466,5204,4
86.1464056968689,691,0
86.18144726753235,691,0
86.18848395347595,4260,4
86.19129657745361,852,5
86.20918583869934,691,0
86.23955202102661,6516,3
86.24424242973328,1359,5
86.27690553665161,691,0
86.3107008934021,691,0
86.31190657615662,4644,4
86.31987595558167,691,0
86.34645318984985,691,0
86.3621551990509,7268,3
86.4080719947815,691,0
86.43684840202332,691,0
86.47149229049683,691,0
86.47172403335571,691,0
86.4838387966156,5572,4
86.51762771606445,7076,3
86.54357624053955,691,0
86.5653612613678,691,0
86.57750630378723,6726,3
86.62832760810852,691,0
86.6717414855957,4452,4
86.68438577651978,691,0
86.69271469116211,6900,3
86.75988554954529,691,0
86.81241941452026,3316,4
86.81870794296265,8020,3
86.82161235809326,691,0
86.83447694778442,691,0
86.84112906455994,10661,5
86.85221552848816,691,0
86.88742446899414,5396,4
86.89684438705444,691,0
86.92014932632446,691,0
86.92683529853821,691,0
86.94201946258545,691,0
86.97672605514526,691,0
87.01007270812988,3140,4
87.01619625091553,691,0
87.03337740898132,691,0
87.05120491981506,691,0
87.10002779960632,6768,3
87.12357592582703,691,0
87.16154313087463,4452,4
87.18846297264099,691,0
87.21029686927795,2948,5
87.23745965957642,691,0
87.29191732406616,691,0
87.2976541519165,691,0
87.32304644584656,5572,4
87.34759211540222,6758,3
87.35971355438232,691,0
87.38920426368713,691,0
87.3908851146698,3892,4
87.44388341903687,691,0
87.4484965801239,691,0
87.5010154247284,691,0
87.50291323661804,5956,3
87.50895929336548,3508,4
87.53137922286987,691,0
87.53301548957825,691,0
87.56531238555908,691,0
87.63026404380798,691,0
87.65716910362244,691,0
87.65751266479492,8580,3
87.67749857902527,691,0
87.6930627822876,691,0
87.73711609840393,5572,4
87.76686000823975,691,0
87.8044216632843,8772,3
87.81907272338867,35784,2
87.82333135604858,40165,6
87.8331847190857,691,0
87.88516688346863,691,0
87.89526176452637,691,0
87.90320897102356,691,0
87.92100119590759,691,0
87.95157146453857,6713,3
87.96454572677612,691,0
88.02421951293945,691,0
88.06740474700928,5572,4
88.09355163574219,6516,3
88.10137033462524,691,0
88.13184666633606,4068,4
88.15706467628479,691,0
88.19989275932312,691,0
88.26140975952148,691,0
88.28445863723755,6516,3
88.33866763114929,691,0
88.39040923118591,691,0
88.45768117904663,691,0
88.49402856826782,5572,4
88.52312159538269,691,0
88.57600259780884,691,0
88.62088799476624,691,0
88.6284556388855,691,0
88.65122079849243,3700,4
88.67340469360352,691,0
88.7053849697113,691,0
88.73803925514221,8020,3
88.78704524040222,691,0
88.84333157539368,691,0
88.884694814682,691,0
88.88665676116943,7652,3
88.90389013290405,691,0
88.94631910324097,5572,4
88.95640754699707,691,0
88.99743509292603,691,0
89.00311613082886,691,0
89.0104808807373,8020,3
89.04981803894043,691,0
89.063223361969,691,0
89.0790467262268,4068,4
89.10701704025269,691,0
89.12333512306213,6324,3
89.16168093681335,691,0
89.16827297210693,4068,4
89.19515490531921,8404,3
89.23655724525452,691,0
89.31340146064758,5731,4
89.32113647460938,691,0
89.3411157131195,6723,3
89.35696578025818,691,0
89.36804747581482,9332,5
89.40710926055908,5012,4
89.41273331642151,691,0
89.42707753181458,691,0
89.45201086997986,5396,4
89.46106910705566,6148,3
89.49147939682007,691,0
89.51397514343262,3508,4
89.55147337913513,691,0
89.61608958244324,691,0
89.64289379119873,6516,3
89.69805264472961,691,0
89.70794463157654,691,0
89.77763938903809,691,0
89.80495953559875,46757,6
89.8438355922699,691,0
89.8751266002655,7076,3
89.94474458694458,1234,5
90.02958393096924,7460,3
90.03360962867737,691,0
90.10321402549744,691,0
90.11345624923706,691,0
90.13860821723938,691,0
90.18039083480835,691,0
90.18406176567078,691,0
90.22013926506042,6900,3
90.22786450386047,691,0
90.31255412101746,691,0
90.32694554328918,691,0
90.35512948036194,691,0
90.36485195159912,957,5
90.43934440612793,691,0
90.48135924339294,691,0
90.49045395851135,691,0
90.5067355632782,8404,3
90.5085985660553,691,0
90.54999899864197,10661,5
90.56625080108643,691,0
90.56647753715515,691,0
90.64503526687622,691,0
90.66070413589478,691,0
90.66677498817444,691,0
90.68483328819275,691,0
90.70184350013733,691,0
90.70481061935425,691,0
90.74978137016296,691,0
90.78593564033508,691,0
90.78947448730469,8580,3
90.83106875419617,691,0
90.88766026496887,691,0
90.92015933990479,7828,3
90.94896078109741,691,0
90.96472024917603,691,0
90.97465085983276,6900,3
90.99804043769836,18933,5
91.0006422996521,691,0
91.00721311569214,691,0
91.06482028961182,5572,4
91.08506941795349,691,0
91.1193687915802,5956,3
91.12070941925049,9778,5
91.12997531890869,691,0
91.1905746459961,4452,4
91.19340324401855,691,0
91.2253086566925,691,0
91.25521802902222,691,0
91.28124237060547,691,0
91.28217148780823,1420,5
91.35309767723083,691,0
91.43216109275818,691,0
91.43486642837524,15925,5
91.43846940994263,183896,1
91.43881630897522,4260,4
91.44495391845703,691,0
91.4461874961853,691,0
91.45038032531738,691,0
91.45391798019409,691,0
91.52789425849915,691,0
91.55721187591553,8404,3
91.59600734710693,691,0
91.60221886634827,3316,4
91.64639067649841,691,0
91.7230589389801,691,0
91.72530055046082,691,0
91.73014783859253,5707,4
91.76367783546448,691,0
91.78474521636963,46757,6
91.83136177062988,691,0
91.84525990486145,33029,2
91.86992287635803,691,0
91.88759064674377,8772,3
91.9529161453247,691,0
91.96419906616211,691,0
91.98832559585571,691,0
92.00666975975037,4068,4
92.04784965515137,870,5
92.06625533103943,691,0
92.07294011116028,6752,3
92.1359326839447,5012,4
92.15439629554749,11781,5
92.1916515827179,6900,3
92.23548364639282,691,0
92.24463033676147,5956,3
92.27109169960022,732,5
92.30432295799255,691,0
92.32348871231079,3140,4
92.33877348899841,691,0
92.34647846221924,1229,5
92.35245370864868,7076,3
92.52283215522766,691,0
92.52653050422668,691,0
92.53180837631226,1355,5
92.54032039642334,5396,4
92.55343770980835,691,0
92.57372808456421,691,0
92.64034128189087,691,0
92.67874908447266,8964,5
92.6977288722992,691,0
92.71464610099792,8964,5
92.77730870246887,4644,4
92.77926635742188,691,0
92.80532336235046,7460,3
92.82890295982361,691,0
92.88697171211243,691,0
92.89822602272034,9156,5
92.94498348236084,6900,3
92.95959973335266,691,0
92.97701358795166,691,0
92.9835638999939,691,0
93.03192281723022,3700,4
93.05201125144958,691,0
93.08193302154541,691,0
93.1123743057251,6324,3
93.16178917884827,691,0
93.19746446609497,691,0
93.20298528671265,4820,4
93.25551462173462,6516,3
93.26959943771362,691,0
93.2738471031189,691,0
93.29437851905823,4820,4
93.3407518863678,691,0
93.3892195224762,691,0
93.44494438171387,691,0
93.45534801483154,691,0
93.49085450172424,7268,3
93.51288890838623,691,0
93.58968901634216,691,0
93.59351444244385,691,0
93.61115169525146,691,0
93.62814426422119,691,0
93.62936854362488,5012,4
93.63218665122986,195091,1
93.66306638717651,691,0
93.66870546340942,691,0
93.7002444267273,691,0
93.70971870422363,5738,4
93.72386288642883,5956,3
93.76382970809937,5572,4
93.76547050476074,39989,6
93.77894163131714,691,0
93.81123304367065,691,0
93.84446358680725,5204,4
93.88586521148682,34840,2
93.90387082099915,3316,4
93.96535181999207,9780,5
93.97106051445007,2756,5
93.99241256713867,691,0
94.02283692359924,4820,4
94.03549718856812,691,0
94.09217596054077,691,0
94.0940580368042,691,0
94.14241242408752,691,0
94.15523910522461,691,0
94.17655754089355,691,0
94.19436168670654,691,0
94.20574307441711,4452,4
94.20887637138367,12917,5
94.26461362838745,691,0
94.31199431419373,691,0
94.36489129066467,691,0
94.38483715057373,691,0
94.46098828315735,691,0
94.4838330745697,5012,4
94.56796741485596,9524,5
94.57520318031311,691,0
94.58077573776245,4644,4
94.60886096954346,691,0
94.6296136379242,7828,3
94.67239093780518,5572,4
94.674644947052,691,0
94.72517132759094,691,0
94.73135685920715,691,0
94.80379915237427,691,0
94.82449793815613,691,0
94.84647297859192,5204,4
94.90274786949158,691,0
94.94079995155334,8020,3
94.9993736743927,4068,4
95.01880121231079,7652,3
95.05417656898499,1160,5
95.06219625473022,691,0
95.08347201347351,3316,4
95.10012602806091,1420,5
95.10090756416321,691,0
95.14535713195801,6723,3
95.15316319465637,5572,4
95.17174100875854,691,0
95.24189400672913,691,0
95.25318670272827,691,0
95.31282329559326,6516,3
95.31487679481506,4260,4
95.4067587852478,691,0
95.43879413604736,691,0
95.4647364616394,691,0
95.48268103599548,6324,3
95.52250623703003,9756,5
95.53118538856506,691,0
95.54930925369263,691,0
95.57755994796753,691,0
95.59939384460449,936,5
95.59958076477051,691,0
95.61106705665588,6900,3
95.63009023666382,5204,4
95.65674996376038,691,0
95.70471739768982,3892,4
95.73271036148071,12165,5
95.73817467689514,691,0
95.74255180358887,691,0
95.7453944683075,42936,6
95.77408838272095,5012,4
95.79140567779541,691,0
95.79597067832947,7828,3
95.86940002441406,691,0
95.87002921104431,691,0
95.91804242134094,4452,4
95.92840194702148,34088,2
95.98102831840515,4068,4
96.05154728889465,6516,3
96.06040096282959,691,0
96.0810968875885,691,0
96.10802006721497,2948,5
96.14974069595337,691,0
96.19084787368774,691,0
96.2279736995697,7460,3
96.23439455032349,691,0
96.26234865188599,691,0
96.323725938797,691,0
96.32706236839294,4068,4
96.35578632354736,691,0
96.42499303817749,691,0
96.45266938209534,691,0
96.50757694244385,691,0
96.54248714447021,7828,3
96.57297563552856,691,0
96.63789248466492,2756,5
96.63876795768738,9908,5
96.6424150466919,691,0
96.65133452415466,2756,5
96.68718194961548,4820,4
96.71193170547485,691,0
96.7483983039856,5749,4
96.74994540214539,691,0
96.79614973068237,6900,3
96.82243990898132,691,0
96.84095644950867,691,0
96.91465020179749,691,0
96.93542861938477,4644,4
96.95561122894287,7076,3
96.96831774711609,691,0
96.9793815612793,691,0
96.98337411880493,691,0
96.99909591674805,691,0
97.03188610076904,691,0
97.07055807113647,6324,3
97.10093259811401,691,0
97.10713219642639,691,0
97.10896563529968,5744,4
97.14608645439148,691,0
97.2135112285614,691,0
97.21788430213928,1043,5
97.23134970664978,691,0
97.24539160728455,7460,3
97.28212475776672,4068,4
97.28232550621033,691,0
97.33048176765442,9789,5
97.34202170372009,691,0
97.39941787719727,691,0
97.41279911994934,6761,3
97.4444808959961,691,0
97.46429705619812,5572,4
97.4946117401123,142,5
97.51667928695679,691,0
97.53208875656128,691,0
97.53377652168274,691,0
97.57039594650269,6516,3
97.5899178981781,691,0
97.60831236839294,4820,4
97.72732758522034,42936,6
97.73759889602661,691,0
97.73847985267639,9332,5
97.79645824432373,5012,4
97.81114506721497,691,0
97.81416440010071,6516,3
97.84644770622253,691,0
97.88084268569946,691,0
97.90320777893066,691,0
97.91855335235596,691,0
97.95952367782593,691,0
97.97711181640625,9332,5
97.98493432998657,6763,3
98.0050323009491,691,0
98.00715708732605,691,0
98.02778697013855,4260,4
98.03030157089233,691,0
98.03337168693542,691,0
98.04163122177124,8212,3
98.07875442504883,691,0
98.0794677734375,3892,4
98.09103059768677,691,0
98.09565758705139,10469,5
98.14373064041138,9524,5
98.15879583358765,691,0
98.18197226524353,691,0
98.2135820388794,4820,4
98.21899557113647,6753,3
98.2220938205719,52,5
98.25133228302002,691,0
98.28510451316833,2948,5
98.33092284202576,5396,4
98.33551716804504,691,0
98.34864854812622,691,0
98.35425019264221,691,0
98.35626697540283,691,0
98.35750484466553,691,0
98.37489151954651,6725,3
98.4071683883667,691,0
98.47185444831848,691,0
98.4763605594635,691,0
98.47888660430908,691,0
98.48737406730652,4644,4
98.53629159927368,691,0
98.54165577888489,4820,4
98.61013555526733,691,0
98.62724924087524,6516,3
98.68995952606201,7652,3
98.69261169433594,691,0
98.7672028541565,691,0
98.84527063369751,4260,4
98.84807991981506,691,0
98.86550617218018,691,0
98.86753106117249,431,5
98.86859273910522,6900,3
98.94276070594788,10837,5
98.94372487068176,6757,3
98.94907689094543,691,0
98.97843217849731,691,0
98.99911737442017,4260,4
99.0216691493988,691,0
99.08222508430481,691,0
99.12284922599792,691,0
99.12632536888123,8020,3
99.14557886123657,691,0
99.16762375831604,4068,4
99.20572876930237,691,0
99.20960235595703,691,0
99.21807670593262,691,0
99.22572875022888,691,0
99.23021697998047,11781,5
99.2546284198761,5572,4
99.276859998703,691,0
99.29998064041138,6324,3
99.32690191268921,4260,4
99.33216547966003,691,0
99.33288908004761,691,0
99.37420964241028,691,0
99.38947129249573,4820,4
99.38981652259827,691,0
99.41307282447815,691,0
99.44596290588379,691,0
99.45937871932983,7460,3
99.4804835319519,691,0
99.50080132484436,691,0
99.50712013244629,691,0
99.5484459400177,691,0
99.62964034080505,691,0
99.62989616394043,691,0
99.63212180137634,6516,3
99.65536260604858,691,0
99.70204067230225,9908,5
99.70834636688232,7076,3
99.70850443840027,47816,6
99.72867226600647,4260,4
99.73113465309143,691,0
99.74880266189575,691,0
99.76942253112793,2564,5
99.81608486175537,691,0
99.82355046272278,4452,4
99.84054756164551,691,0
99.89951419830322,6758,3
99.9483437538147,27381,2
99.9767553806305,3508,4
